ciod: failed to read message prefix on control stream (CioStream socket to 172.16.96.116:33569,ciod: failed to read message prefix on control stream (CioStream socket to <*>:<*>),ciod: failed to read message prefix on control stream (CioStream socket to <*>
ciod: failed to read message prefix on control stream (CioStream socket to 172.16.96.116:33370,ciod: failed to read message prefix on control stream (CioStream socket to <*>:<*>),ciod: failed to read message prefix on control stream (CioStream socket to <*>
"problem state (0=sup,1=usr).......0","problem state (0=sup,1=usr).......<*>","problem state (<*>=sup,<*>=usr).......<*>"
program interrupt: fp cr field .............0,program interrupt: fp cr field <*>.............<*>,program interrupt: fp cr field .............<*>
program interrupt: fp cr field .............0,program interrupt: fp cr field <*>.............<*>,program interrupt: fp cr field .............<*>
program interrupt: fp cr field .............0,program interrupt: fp cr field <*>.............<*>,program interrupt: fp cr field .............<*>
program interrupt: fp cr field .............0,program interrupt: fp cr field <*>.............<*>,program interrupt: fp cr field .............<*>
"problem state (0=sup,1=usr).......0","problem state (0=sup,1=usr).......<*>","problem state (<*>=sup,<*>=usr).......<*>"
"problem state (0=sup,1=usr).......0","problem state (0=sup,1=usr).......<*>","problem state (<*>=sup,<*>=usr).......<*>"
special purpose registers:,special purpose registers: <*>,special purpose registers:
ciod: failed to read message prefix on control stream (CioStream socket to 172.16.96.116:51706,ciod: failed to read message prefix on control stream (CioStream socket to <*>:<*>),ciod: failed to read message prefix on control stream (CioStream socket to <*>
program interrupt,program interrupt <*>,program interrupt
Ido chip status changed: FF:F2:9F:16:E2:23:00:0D:60:E9:1D:DC ip=10.0.0.151 v=9 t=4 status=M Fri Jul 01 08:16:53 PDT 2005,Ido chip status changed: <*> ip=<*> v=<*> t=<*> status=M <*> ip=<*> v=<*> t=<*> status=M <*> ip=<*> v=<*> t=<*> status=M <*> ip=<*> v=<*> t=<*> status=M <*> ip=<*> v=<*> t=<*> status=M <*> ip=<*> v=<*> t=<*> status=M <*> ip=<*> v=<*> t=<*> status=M <*> ip=<*> v=<*> t=<*> status=M <*> ip=<*> v=<*> t=<*> status=M <*> ip=<*> v=<*> t=<*> status=M <*> ip=<*> v=<*> t=<*> status=M <*> ip=<*> v=<*> t=<*> status=M <*> ip=<*> v=<*> t=<*> status=M <*> ip=<*> v=<*> t=<*> status=M <*> ip=<*> v=<*> t=<*> status=M <*> ip=<*> v=<*> t=<*> status=M <*> ip=<*> v=<*> t=<*> status=M <*> ip=<*> v=<*> t=<*> status=M <*> ip=<*> v=<*> t=<*> status=M <*> ip=<*> v=<*> t=<*> status=M <*> ip=<*> v=<*> t=<*> status=M <*,Ido chip status changed: <*> ip=<*> v=<*> t=<*> status=M <*>
ciod: duplicate canonical-rank 31 to logical-rank 0 mapping at line 3 of node map file /p/gb2/pakin1/sweep3d-5x5x400-10mk-3mmi-1024pes-sweep/sweep.map,ciod: duplicateCanonical-rank <*> to logical-rank <*> mapping at line <*> of node map file <*>,ciod: duplicate canonical-rank <*> to logical-rank <*> mapping at line <*> of node map file <*>
ciod: Z coordinate 32 exceeds physical dimension 32 at line 33 of node map file /p/gb2/pakin1/contention-32768cpes-torus/xyzt-1x1x32768x1.map,ciod: Z coordinate <*> exceeds physical dimension <*> at line <*> of node map file <*> of node map file <*> of node map file <*> of node map file <*> of node map file <*> of node map file <*> of node map file <*> of node map file <*> of node map file <*> of node map file <*> of node map file <*> of node map file <*> of node map file <*> of node map file <*> of node map file <*> of node map file <*> of node map file <*> of node map file <*> of node map file <*> of node map file <*> of node map file <*> of node map file <*> of node map file <*> of node map file <*> of node map file <*> of node map file <*> of node map file <*> of node map file <*> of node map file <*> of node map file <*> of node map file <*> of node map file <*> of node map file <*> of node map file <*> of node map file <*> of node map file <*> of node map file <*> of node map file <*> of node map file <*> of node map file <*> of node map file <*> of node map file <*> of node map file <*> of node map file <*> of node map file <*> of node map file <*> of node map file <*> of node map file <*> of node map file <*> of node map file <*> of node map file <*> of node map file <*> of node map file <*> of node map file <*> of node map file <*> of node map file <*> of node map file <*> of node map file <,ciod: Z coordinate <*> exceeds physical dimension <*> at line <*> of node map file <*>
"rts: kernel terminated for reason 1001rts: bad message header: invalid cpu, type=42315, cpu=105, index=1207960804, total=2691015","rts: kernel terminated for reason <*>rts: bad message header: invalid cpu, type=<*>, cpu=<*>, index=<*>, total=<*>","rts: kernel terminated for reason <*>: bad message header: invalid cpu, type=<*>, cpu=<*>, index=<*>, total=<*>"
NodeCard is not fully functional,NodeCard is not fully functional <*>,NodeCard is not fully functional
"Node card status: ALERT 0, ALERT 1, ALERT 2, ALERT 3 is (are) active. Clock Mode is Low. Clock Select is Midplane. Phy JTAG Reset is asserted. ASIC JTAG Reset is not asserted. Temperature Mask is not active. No temperature error. Temperature Limit Error Latch is clear. PGOOD is asserted. PGOOD error latch is clear. MPGOOD is OK. MPGOOD error latch is clear. The 2.5 volt rail is OK. The 1.5 volt rail is OK.",Node card status: <*> is (are) active. Clock Mode is <*>. Clock Select is Midplane. Phy JTAG Reset is asserted. ASIC JTAG Reset is not asserted. Temperature Mask is not active. No temperature error. Temperature Limit Error Latch is clear. PGOOD is asserted. PGOOD error latch is clear. MPGOOD is OK. MPGOOD error latch is clear. The <*> volt rail is OK. The <*> volt rail is OK.,"Node card status: ALERT <*>, ALERT <*>, ALERT <*>, ALERT <*> is (are) active. Clock Mode is Low. Clock Select is Midplane. Phy JTAG Reset is asserted. ASIC JTAG Reset is not asserted. Temperature Mask is not active. No temperature error. Temperature Limit Error Latch is clear. PGOOD is asserted. PGOOD error latch is clear. MPGOOD is OK. MPGOOD error latch is clear. The <*> volt rail is OK. The <*> volt rail is OK."
Ido chip status changed: FF:F2:9F:16:EB:27:00:0D:60:E9:14:D8 ip=10.0.2.192 v=13 t=4 status=M Thu Aug 04 15:29:45 PDT 2005,Ido chip status changed: <*> ip=<*> v=<*> t=<*> status=M <*> ip=<*> v=<*> t=<*> status=M <*> ip=<*> v=<*> t=<*> status=M <*> ip=<*> v=<*> t=<*> status=M <*> ip=<*> v=<*> t=<*> status=M <*> ip=<*> v=<*> t=<*> status=M <*> ip=<*> v=<*> t=<*> status=M <*> ip=<*> v=<*> t=<*> status=M <*> ip=<*> v=<*> t=<*> status=M <*> ip=<*> v=<*> t=<*> status=M <*> ip=<*> v=<*> t=<*> status=M <*> ip=<*> v=<*> t=<*> status=M <*> ip=<*> v=<*> t=<*> status=M <*> ip=<*> v=<*> t=<*> status=M <*> ip=<*> v=<*> t=<*> status=M <*> ip=<*> v=<*> t=<*> status=M <*> ip=<*> v=<*> t=<*> status=M <*> ip=<*> v=<*> t=<*> status=M <*> ip=<*> v=<*> t=<*> status=M <*> ip=<*> v=<*> t=<*> status=M <*> ip=<*> v=<*> t=<*> status=M <,Ido chip status changed: <*> ip=<*> v=<*> t=<*> status=M <*>
Ido chip status changed: FF:F2:9F:15:7E:6E:00:0D:60:EA:81:91 ip=10.0.1.155 v=13 t=1 status=M Thu Aug 04 15:31:25 PDT 2005,Ido chip status changed: <*> ip=<*> v=<*> t=<*> status=M <*> ip=<*> v=<*> t=<*> status=M <*> ip=<*> v=<*> t=<*> status=M <*> ip=<*> v=<*> t=<*> status=M <*> ip=<*> v=<*> t=<*> status=M <*> ip=<*> v=<*> t=<*> status=M <*> ip=<*> v=<*> t=<*> status=M <*> ip=<*> v=<*> t=<*> status=M <*> ip=<*> v=<*> t=<*> status=M <*> ip=<*> v=<*> t=<*> status=M <*> ip=<*> v=<*> t=<*> status=M <*> ip=<*> v=<*> t=<*> status=M <*> ip=<*> v=<*> t=<*> status=M <*> ip=<*> v=<*> t=<*> status=M <*> ip=<*> v=<*> t=<*> status=M <*> ip=<*> v=<*> t=<*> status=M <*> ip=<*> v=<*> t=<*> status=M <*> ip=<*> v=<*> t=<*> status=M <*> ip=<*> v=<*> t=<*> status=M <*> ip=<*> v=<*> t=<*> status=M <*> ip=<*> v=<*> t=<*> status=M <,Ido chip status changed: <*> ip=<*> v=<*> t=<*> status=M <*>
"PrepareForService shutting down NodeCard(mLctn(R25-M1-N2), mCardSernum(203231503833343000000000594c31304b34333431303158), mLp(FF:F2:9F:16:CF:0F:00:0D:60:E9:30:F0), mIp(10.2.2.80), mType(4)) as part of Service Action 310","PrepareForService shut down NodeCard(mLctn(<*>), mCardSernum(<*>), mLp(<*>), mIp(<*>), mType(<*>)) as part of Service Action <*>","PrepareForService shutting down NodeCard(mLctn(<*>), mCardSernum(<*>), mLp(<*>), mIp(<*>), mType(<*>)) as part of Service Action <*>"
Ido chip status changed: FF:F2:9F:16:DC:81:00:0D:60:E9:23:7E ip=10.6.1.207 v=13 t=4 status=M Tue Aug 09 10:08:23 PDT 2005,Ido chip status changed: <*> ip=<*> v=<*> t=<*> status=M <*> ip=<*> v=<*> t=<*> status=M <*> ip=<*> v=<*> t=<*> status=M <*> ip=<*> v=<*> t=<*> status=M <*> ip=<*> v=<*> t=<*> status=M <*> ip=<*> v=<*> t=<*> status=M <*> ip=<*> v=<*> t=<*> status=M <*> ip=<*> v=<*> t=<*> status=M <*> ip=<*> v=<*> t=<*> status=M <*> ip=<*> v=<*> t=<*> status=M <*> ip=<*> v=<*> t=<*> status=M <*> ip=<*> v=<*> t=<*> status=M <*> ip=<*> v=<*> t=<*> status=M <*> ip=<*> v=<*> t=<*> status=M <*> ip=<*> v=<*> t=<*> status=M <*> ip=<*> v=<*> t=<*> status=M <*> ip=<*> v=<*> t=<*> status=M <*> ip=<*> v=<*> t=<*> status=M <*> ip=<*> v=<*> t=<*> status=M <*> ip=<*> v=<*> t=<*> status=M <*> ip=<*> v=<*> t=<*> status=M <,Ido chip status changed: <*> ip=<*> v=<*> t=<*> status=M <*>
rts tree/torus link training failed: wanted: B C X+ X- Y+ Y- Z+ Z- got: B C X- Y- Z+ Z-,rts tree/torus link training failed: wanted: <*> <*> <*> <*> got: <*> <*> <*> <*> got: <*> <*> <*> <*> got: <*> <*> <*> <*> got: <*> <*> <*> <*> got: <*> <*> <*> <*> got: <*> <*> <*> <*> got: <*> <*> <*> <*> got: <*> <*> <*> <*> got: <*> <*> <*> <*> got: <*> <*> <*> <*> got: <*> <*> <*> <*> got: <*> <*> <*> <*> got: <*> <*> <*> <*> got: <*> <*> <*> <*> got: <*> <*> <*> <*> got: <*> <*> <*> <*> got: <*> <*> <*> <*> got: <*> <*> <*> <*> got: <*> <*> <*> <*> got: <*> <*> <*> <*> got: <*> <*> <*> <*> got: <*> <*> <*> <*> got: <*> <*> <*> <*> got: <*> <*> <*> <*> got: <*> <*> <*> <*> got: <*> <*> <*> <*> got: <*> <*> <*> <*> got: <*> <*> <*> <*> got: <*> <*> <*> <*> got: <*> <*> <*> <*> got: <*>,rts tree/torus link training failed: wanted: <*> got: <*>
1 tree receiver 2 in re-synch state event(s) (dcr 0x019a) detected,1 tree receiver 2 in re-synch state event(s) (dcr <*>) detected,<*> tree receiver <*> in re-synch state event(s) (dcr <*>) detected
ciod: LOGIN chdir(pwd) failed: No such file or directory,ciod: LOGIN chdir(pwd) failed: No such file or directory,ciod: LOGIN chdir(<*>) failed: No such file or directory
ciod: LOGIN chdir(pwd) failed: No such file or directory,ciod: LOGIN chdir(pwd) failed: No such file or directory,ciod: LOGIN chdir(<*>) failed: No such file or directory
"ciod: Error loading /bgl/apps/scaletest/stability/MDCASK/WORK/65576/inferno: invalid or missing program image, No such file or directory","ciod: Error loading <*>/bgl/apps/scaletest/stability/MDCASK/WORK/65576/inferno: invalid or missing program image, No such file or directory","ciod: Error loading <*>: invalid or missing program image, No such file or directory"
ciod: Missing or invalid fields on line 1 of node map file /home/auselton/bgl/mapfiles/bgl.128mps.f64.map,ciod: Missing or invalid fields on line <*> of node map file <*>.map,ciod: Missing or invalid fields on line <*> of node map file <*>
"NFS Mount failed on bglio716, slept 15 seconds, retrying (1)","NFSMount failed on <*>, slept <*> seconds, retrying <*> times","NFS Mount failed on <*>, slept <*> seconds, retrying (<*>)"
"NFS Mount failed on bglio91, slept 15 seconds, retrying (1)","NFSMount failed on <*>, slept <*> seconds, retrying <*> times","NFS Mount failed on <*>, slept <*> seconds, retrying (<*>)"
ciod: generated 64 core files for program IMB-MPI1.2MB_perf,ciod: generated <*> core files for program IMB-MPI1.2MB_perf,ciod: generated <*> core files for program <*>
Lustre mount FAILED : bglio559 : point /p/gb1,Lustre mount FAILED : <*> : point /p/gb1,Lustre mount FAILED : <*> : point <*>
Lustre mount FAILED : bglio344 : point /p/gb1,Lustre mount FAILED : <*> : point /p/gb1,Lustre mount FAILED : <*> : point <*>
Lustre mount FAILED : bglio46 : point /p/gb1,Lustre mount FAILED : <*> : point /p/gb1,Lustre mount FAILED : <*> : point <*>
Lustre mount FAILED : bglio136 : point /p/gb1,Lustre mount FAILED : <*> : point /p/gb1,Lustre mount FAILED : <*> : point <*>
Lustre mount FAILED : bglio75 : point /p/gb1,Lustre mount FAILED : <*> : point /p/gb1,Lustre mount FAILED : <*> : point <*>
Lustre mount FAILED : bglio736 : point /p/gb1,Lustre mount FAILED : <*> : point /p/gb1,Lustre mount FAILED : <*> : point <*>
Lustre mount FAILED : bglio336 : point /p/gb1,Lustre mount FAILED : <*> : point /p/gb1,Lustre mount FAILED : <*> : point <*>
Lustre mount FAILED : bglio23 : point /p/gb1,Lustre mount FAILED : <*> : point /p/gb1,Lustre mount FAILED : <*> : point <*>
ciod: pollControlDescriptors: Detected the debugger died.,ciod: pollControlDescriptors: detected the debugger died. <*>,ciod: pollControlDescriptors: Detected the debugger died.
"ciod: In packet from node 91.0 (R62-M1-Nf-C:J03-U11), message code 2 is not 3 or 4294967295 (softheader=003b005b 00030000 00000001 00000000)","ciod: In packet from node <*> (R62-M1-Nf-C:J03-U11), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)","ciod: In packet from node <*> (<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
Lustre mount FAILED : bglio388 : point /p/gb1,Lustre mount FAILED : <*> : point /p/gb1,Lustre mount FAILED : <*> : point <*>
Ido chip status changed: FF:F2:9F:15:7B:E0:00:0D:60:EA:84:1F ip=10.7.0.130 v=13 t=1 status=M Sat Sep 17 07:49:04 PDT 2005,Ido chip status changed: <*> ip=<*> v=<*> t=<*> status=M <*> ip=<*> v=<*> t=<*> status=M <*> ip=<*> v=<*> t=<*> status=M <*> ip=<*> v=<*> t=<*> status=M <*> ip=<*> v=<*> t=<*> status=M <*> ip=<*> v=<*> t=<*> status=M <*> ip=<*> v=<*> t=<*> status=M <*> ip=<*> v=<*> t=<*> status=M <*> ip=<*> v=<*> t=<*> status=M <*> ip=<*> v=<*> t=<*> status=M <*> ip=<*> v=<*> t=<*> status=M <*> ip=<*> v=<*> t=<*> status=M <*> ip=<*> v=<*> t=<*> status=M <*> ip=<*> v=<*> t=<*> status=M <*> ip=<*> v=<*> t=<*> status=M <*> ip=<*> v=<*> t=<*> status=M <*> ip=<*> v=<*> t=<*> status=M <*> ip=<*> v=<*> t=<*> status=M <*> ip=<*> v=<*> t=<*> status=M <*> ip=<*> v=<*> t=<*> status=M <*> ip=<*> v=<*> t=<*> status=M <,Ido chip status changed: <*> ip=<*> v=<*> t=<*> status=M <*>
