Created MRAppMaster for application appattempt_1445144423722_0020_000001,Created MRAppMaster for application appattempt_<*>_<*>,Created MRAppMaster for application <*>
Executing with tokens:,Executing with tokens: <*>,Executing with tokens:
"Kind: YARN_AM_RM_TOKEN, Service: , Ident: (appAttemptId { application_id { id: 20 cluster_timestamp: 1445144423722 } attemptId: 1 } keyId: -127633188)","Kind: YARN_AM_RM_TOKEN, Service: <*>, Ident: <*> { <*> <*> <*> <*> keyId: <*>","Kind: YARN_AM_RM_TOKEN, Service: , Ident: (appAttemptId { application_id { id: <*> cluster_timestamp: <*> } attemptId: <*> } keyId: <*>)"
OutputCommitter set in config null,OutputCommitter set in config null,OutputCommitter set in config <*>
Registering class org.apache.hadoop.mapreduce.jobhistory.EventType for class org.apache.hadoop.mapreduce.jobhistory.JobHistoryEventHandler,Registering class org.apache.hadoop.mapreduce.jobhistory.EventType for class org.apache.hadoop.mapreduce.jobhistory.JobHistoryEventHandler,Registering class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*>
Registering class org.apache.hadoop.mapreduce.v2.app.job.event.JobEventType for class org.apache.hadoop.mapreduce.v2.app.MRAppMaster$JobEventDispatcher,Registering class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*>$JobEventDispatcher,Registering class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*>
Registering class org.apache.hadoop.mapreduce.v2.app.job.event.TaskAttemptEventType for class org.apache.hadoop.mapreduce.v2.app.MRAppMaster$TaskAttemptEventDispatcher,Registering class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*>$TaskAttemptEventDispatcher,Registering class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*>
Registering class org.apache.hadoop.mapreduce.v2.app.launcher.ContainerLauncher$EventType for class org.apache.hadoop.mapreduce.v2.app.MRAppMaster$ContainerLauncherRouter,Registering class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for,Registering class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*>
Registering class org.apache.hadoop.mapreduce.v2.app.job.event.JobFinishEvent$Type for class org.apache.hadoop.mapreduce.v2.app.MRAppMaster$JobFinishEventHandler,Registering class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<,Registering class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*>
Scheduled snapshot period at 10 second(s).,Scheduled snapshot period at 10 second(s).,Scheduled snapshot period at <*> second(s).
Adding job token for job_1445144423722_0020 to jobTokenSecretManager,adding job token for job_<*> to jobTokenSecretManager,Adding job token for <*> to jobTokenSecretManager
Not uberizing job_1445144423722_0020 because: not enabled; too many maps; too much input;,Not uberizing job_<*>_<*> because: not enabled; too many maps; too much input;,Not uberizing <*> because: not enabled; too many maps; too much input;
Input size for job job_1445144423722_0020 = 1256521728. Number of splits = 10,Input size for job job_<*> = <*>. Number of splits = <*>,Input size for job <*> = <*>. Number of splits = <*>
Number of reduces for job job_1445144423722_0020 = 1,Number of reduces for job job_<*>_<*> = <*>,Number of reduces for job <*> = <*>
job_1445144423722_0020Job Transitioned from NEW to INITED,job_<*>Job Transitioned from NEW to INITED,<*> Transitioned from NEW to INITED
"MRAppMaster launching normal, non-uberized, multi-container job job_1445144423722_0020.","MRAppMaster launching normal, non-uberized, multi-container job job_<*>_<*>.","MRAppMaster launching normal, non-uberized, multi-container job <*>."
Adding protocol org.apache.hadoop.mapreduce.v2.api.MRClientProtocolPB to the server,adding protocol org.apache.hadoop.mapreduce.<*> to the server,Adding protocol org.apache.hadoop.mapreduce.v2.api.MRClientProtocolPB to the server
Instantiated MRClientService at MININT-FNANLI5.fareast.corp.microsoft.com/10.86.169.121:62260,Instantiated MRClientService at MININT-FNANLI5.fareast.corp.microsoft.com/<*>:<*>,Instantiated MRClientService at MININT-<*>/<*>:<*>
Logging to org.slf4j.impl.Log4jLoggerAdapter(org.mortbay.log) via org.mortbay.log.Slf4jLog,Logging to org.slf4j.impl.Log4jLoggerAdapter(org.mortbay.log) via org.mortbay.log.Slf4jLog,Logging to <*>(org.mortbay.log) via <*>
Extract jar:file:/D:/hadoop-2.6.0-localbox/share/hadoop/yarn/hadoop-yarn-common-2.6.0-SNAPSHOT.jar!/webapps/mapreduce to C:\Users\msrabi\AppData\Local\Temp\Jetty_0_0_0_0_62267_mapreduce____.8n7xum\webapp,Extract jar:file:<*>!/webapps/mapreduce to C:\Users\<*>\AppData\Local\Temp\Jetty_<*>_<*>____.<*>\webapp,Extract jar:file:<*> to <*>
Web app /mapreduce started at 62267,Web app /mapreduce started at <*>,Web app <*> started at <*>
JOB_CREATE job_1445144423722_0020,Job_CREATE job_<*>,JOB_CREATE <*>
nodeBlacklistingEnabled:true,nodeBlacklistingEnabled:true,nodeBlacklistingEnabled:<*>
maxTaskFailuresPerNode is 3,maxTaskFailuresPerNode is 3,maxTaskFailuresPerNode is <*>
job_1445144423722_0020Job Transitioned from INITED to SETUP,job_<*>Job Transitioned from INITED toSETUP,<*> Transitioned from INITED to SETUP
Processing the event EventType: JOB_SETUP,Processing event EventType: Job_SETUP,Processing the event EventType: JOB_SETUP
job_1445144423722_0020Job Transitioned from SETUP to RUNNING,job_<*>Job Transitioned fromSETUP toRUNNING,<*> Transitioned from SETUP to RUNNING
task_1445144423722_0020_m_000000 Task Transitioned from NEW to SCHEDULED,Task Transitioned from NEW to SCHEDULED,<*> Task Transitioned from NEW to SCHEDULED
task_1445144423722_0020_m_000001 Task Transitioned from NEW to SCHEDULED,Task Transitioned from NEW to SCHEDULED <*>,<*> Task Transitioned from NEW to SCHEDULED
task_1445144423722_0020_m_000002 Task Transitioned from NEW to SCHEDULED,Task Transitioned from NEW to SCHEDULED <*>,<*> Task Transitioned from NEW to SCHEDULED
task_1445144423722_0020_m_000003 Task Transitioned from NEW to SCHEDULED,Task Transitioned from NEW to SCHEDULED <*>,<*> Task Transitioned from NEW to SCHEDULED
task_1445144423722_0020_m_000004 Task Transitioned from NEW to SCHEDULED,Task Transitioned from NEW to SCHEDULED <*>,<*> Task Transitioned from NEW to SCHEDULED
task_1445144423722_0020_m_000005 Task Transitioned from NEW to SCHEDULED,Task Transitioned from NEW to SCHEDULED <*>,<*> Task Transitioned from NEW to SCHEDULED
task_1445144423722_0020_m_000006 Task Transitioned from NEW to SCHEDULED,Task Transitioned from NEW to SCHEDULED <*>,<*> Task Transitioned from NEW to SCHEDULED
task_1445144423722_0020_m_000007 Task Transitioned from NEW to SCHEDULED,Task Transitioned from NEW to SCHEDULED <*>,<*> Task Transitioned from NEW to SCHEDULED
task_1445144423722_0020_m_000008 Task Transitioned from NEW to SCHEDULED,Task Transitioned from NEW to SCHEDULED,<*> Task Transitioned from NEW to SCHEDULED
task_1445144423722_0020_m_000009 Task Transitioned from NEW to SCHEDULED,Task Transitioned from NEW to SCHEDULED <*>,<*> Task Transitioned from NEW to SCHEDULED
task_1445144423722_0020_r_000000 Task Transitioned from NEW to SCHEDULED,Task Transitioned from NEW to SCHEDULED,<*> Task Transitioned from NEW to SCHEDULED
"Event Writer setup for JobId: job_1445144423722_0020, File: hdfs://msra-sa-41:9000/tmp/hadoop-yarn/staging/msrabi/.staging/job_1445144423722_0020/job_1445144423722_0020_1.jhist","Event Writer setup for JobId: <*>, File: <*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/<*>/","Event Writer setup for JobId: <*>, File: hdfs://<*>"
The job-jar file on the remote FS is hdfs://msra-sa-41:9000/tmp/hadoop-yarn/staging/msrabi/.staging/job_1445144423722_0020/job.jar,The job-jar file on the remoteFS is hdfs://<*>:<*>/tmp/hadoop-yarn/staging/<*>/<*>/job.jar,The job-jar file on the remote FS is hdfs://<*>
The job-conf file on the remote FS is /tmp/hadoop-yarn/staging/msrabi/.staging/job_1445144423722_0020/job.xml,The job-conf file on the remoteFS is <*>/.staging/<*>/job.xml,The job-conf file on the remote FS is <*>
Adding #0 tokens and #1 secret keys for NM use for launching container,adding #<*> tokens and #<*> secret keys for NM use for launching container,Adding #<*> tokens and #<*> secret keys for NM use for launching container
Putting shuffle token in serviceData,Put shuffle token in serviceData,Putting shuffle token in serviceData
Processing the event EventType: CONTAINER_REMOTE_LAUNCH for container container_1445144423722_0020_01_000002 taskAttempt attempt_1445144423722_0020_m_000000_0,Processing the event EventType: Container_REMOTE_LAUNCH for container container_<*> taskAttempt <*>,Processing the event EventType: <*> for container <*> taskAttempt <*>
Shuffle port returned by ContainerManager for attempt_1445144423722_0020_m_000000_0 : 13562,Shuffle port returned by ContainerManager for attempt_<*>_<*> : <*>,Shuffle port returned by ContainerManager for <*> : <*>
ATTEMPT_START task_1445144423722_0020_m_000000,ATTEMPT_START task_<*>_<*>_<*>,ATTEMPT_START <*>
task_1445144423722_0020_m_000000 Task Transitioned from SCHEDULED to RUNNING,Task Transitioned from SCHEDULED to RUNNING <*>,<*> Task Transitioned from SCHEDULED to RUNNING
Resolved MININT-FNANLI5.fareast.corp.microsoft.com to /default-rack,Resolved MININT-FNANLI5.fareast.corp.microsoft.com to /default-rack,Resolved <*> to <*>
Resolved MININT-FNANLI5.fareast.corp.microsoft.com to /default-rack,Resolved MININT-FNANLI5.fareast.corp.microsoft.com to /default-rack,Resolved <*> to <*>
Processing the event EventType: CONTAINER_REMOTE_LAUNCH for container container_1445144423722_0020_01_000003 taskAttempt attempt_1445144423722_0020_m_000001_0,Processing the event EventType: Container_REMOTE_LAUNCH for container container_<*> taskAttempt <*>,Processing the event EventType: <*> for container <*> taskAttempt <*>
Launching attempt_1445144423722_0020_m_000001_0,Launching attempt_<*>_<*>_<*>,Launching <*>
Shuffle port returned by ContainerManager for attempt_1445144423722_0020_m_000001_0 : 13562,Shuffle port returned by ContainerManager for attempt_<*>_<*> : <*>,Shuffle port returned by ContainerManager for <*> : <*>
ATTEMPT_START task_1445144423722_0020_m_000001,ATTEMPT_START task_<*>_<*>,ATTEMPT_START <*>
task_1445144423722_0020_m_000001 Task Transitioned from SCHEDULED to RUNNING,Task Transitioned from SCHEDULED to RUNNING <*>,<*> Task Transitioned from SCHEDULED to RUNNING
Resolved MININT-FNANLI5.fareast.corp.microsoft.com to /default-rack,Resolved MININT-FNANLI5.fareast.corp.microsoft.com to /default-rack,Resolved <*> to <*>
Resolved MININT-FNANLI5.fareast.corp.microsoft.com to /default-rack,Resolved MININT-FNANLI5.fareast.corp.microsoft.com to /default-rack,Resolved <*> to <*>
Processing the event EventType: CONTAINER_REMOTE_LAUNCH for container container_1445144423722_0020_01_000004 taskAttempt attempt_1445144423722_0020_m_000002_0,Processing the event EventType: Container_REMOTE_LAUNCH for container container_<*> taskAttempt <*>,Processing the event EventType: <*> for container <*> taskAttempt <*>
Launching attempt_1445144423722_0020_m_000002_0,Launching attempt_<*>_<*>_<*>,Launching <*>
Shuffle port returned by ContainerManager for attempt_1445144423722_0020_m_000002_0 : 13562,Shuffle port returned by ContainerManager for attempt_<*>_<*> : <*>,Shuffle port returned by ContainerManager for <*> : <*>
ATTEMPT_START task_1445144423722_0020_m_000002,ATTEMPT_START task_<*>_<*>,ATTEMPT_START <*>
task_1445144423722_0020_m_000002 Task Transitioned from SCHEDULED to RUNNING,Task Transitioned from SCHEDULED to RUNNING <*>,<*> Task Transitioned from SCHEDULED to RUNNING
Auth successful for job_1445144423722_0020 (auth:SIMPLE),Auth successful for job_<*> (auth:SIMPLE),Auth successful for <*> (auth:SIMPLE)
Auth successful for job_1445144423722_0020 (auth:SIMPLE),Auth successful for job_<*> (auth:SIMPLE),Auth successful for <*> (auth:SIMPLE)
Auth successful for job_1445144423722_0020 (auth:SIMPLE),Auth successful for job_<*> (auth:SIMPLE),Auth successful for <*> (auth:SIMPLE)
Processing the event EventType: CONTAINER_REMOTE_LAUNCH for container container_1445144423722_0020_01_000005 taskAttempt attempt_1445144423722_0020_m_000003_0,Processing the event EventType: Container_REMOTE_LAUNCH for container container_<*> taskAttempt <*>,Processing the event EventType: <*> for container <*> taskAttempt <*>
Launching attempt_1445144423722_0020_m_000003_0,Launching attempt_<*>_<*>,Launching <*>
