Created MRAppMaster for application appattempt_1445144423722_0020_000001,Created MRAppMaster for application appattempt_<*>_<*>,Created MRAppMaster for application <*>
Shuffle port returned by ContainerManager for attempt_1445144423722_0020_m_000003_0 : 13562,Shuffle port returned by ContainerManager for attempt_<*>_<*> : <*>,Shuffle port returned by ContainerManager for <*> : <*>
ATTEMPT_START task_1445144423722_0020_m_000003,ATTEMPT_START task_<*>_<*>,ATTEMPT_START <*>
task_1445144423722_0020_m_000003 Task Transitioned from SCHEDULED to RUNNING,Task Transitioned from SCHEDULED to RUNNING <*>,<*> Task Transitioned from SCHEDULED to RUNNING
Auth successful for job_1445144423722_0020 (auth:SIMPLE),Auth successful for job_<*> (auth:SIMPLE),Auth successful for <*> (auth:SIMPLE)
Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : 0.1795899,Progress of TaskAttempt attempt_<*>_<*> is : <*>,Progress of TaskAttempt <*> is : <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000003_0 is : 0.358454,Progress of TaskAttempt attempt_<*>_<*> is : <*>,Progress of TaskAttempt <*> is : <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : 0.2754006,Progress of TaskAttempt attempt_<*>_<*> is : <*>,Progress of TaskAttempt <*> is : <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000003_0 is : 0.5091932,Progress of TaskAttempt attempt_<*>_<*> is : <*>,Progress of TaskAttempt <*> is : <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000003_0 is : 0.5343203,Progress of TaskAttempt attempt_<*>_<*> is : <*>,Progress of TaskAttempt <*> is : <*>
Processing the event EventType: CONTAINER_REMOTE_LAUNCH for container container_1445144423722_0020_01_000006 taskAttempt attempt_1445144423722_0020_m_000004_0,Processing the event EventType: Container_REMOTE_LAUNCH for container container_<*> taskAttempt <*>,Processing the event EventType: <*> for container <*> taskAttempt <*>
Launching attempt_1445144423722_0020_m_000004_0,Launching attempt_<*>_<*>,Launching <*>
Processing the event EventType: CONTAINER_REMOTE_LAUNCH for container container_1445144423722_0020_01_000007 taskAttempt attempt_1445144423722_0020_m_000005_0,Processing the event EventType: Container_REMOTE_LAUNCH for container container_<*> taskAttempt <*>,Processing the event EventType: <*> for container <*> taskAttempt <*>
Launching attempt_1445144423722_0020_m_000005_0,Launching attempt_<*>_<*>_<*>,Launching <*>
Shuffle port returned by ContainerManager for attempt_1445144423722_0020_m_000004_0 : 13562,Shuffle port returned by ContainerManager for attempt_<*>_<*> : <*>,Shuffle port returned by ContainerManager for <*> : <*>
ATTEMPT_START task_1445144423722_0020_m_000004,ATTEMPT_START task_<*>_<*>,ATTEMPT_START <*>
task_1445144423722_0020_m_000004 Task Transitioned from SCHEDULED to RUNNING,Task Transitioned from SCHEDULED to RUNNING <*>,<*> Task Transitioned from SCHEDULED to RUNNING
Shuffle port returned by ContainerManager for attempt_1445144423722_0020_m_000005_0 : 13562,Shuffle port returned by ContainerManager for attempt_<*>_<*> : <*>,Shuffle port returned by ContainerManager for <*> : <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000003_0 is : 0.5343203,Progress of TaskAttempt attempt_<*>_<*> is : <*>,Progress of TaskAttempt <*> is : <*>
ATTEMPT_START task_1445144423722_0020_m_000005,ATTEMPT_START task_<*>_<*>,ATTEMPT_START <*>
task_1445144423722_0020_m_000005 Task Transitioned from SCHEDULED to RUNNING,Task Transitioned from SCHEDULED to RUNNING <*>,<*> Task Transitioned from SCHEDULED to RUNNING
Processing the event EventType: CONTAINER_REMOTE_LAUNCH for container container_1445144423722_0020_01_000008 taskAttempt attempt_1445144423722_0020_m_000006_0,Processing the event EventType: Container_REMOTE_LAUNCH for container container_<*> taskAttempt <*>,Processing the event EventType: <*> for container <*> taskAttempt <*>
Launching attempt_1445144423722_0020_m_000006_0,Launching attempt_<*>_<*>,Launching <*>
Shuffle port returned by ContainerManager for attempt_1445144423722_0020_m_000006_0 : 13562,Shuffle port returned by ContainerManager for attempt_<*>_<*> : <*>,Shuffle port returned by ContainerManager for <*> : <*>
ATTEMPT_START task_1445144423722_0020_m_000006,ATTEMPT_START task_<*>_<*>,ATTEMPT_START <*>
task_1445144423722_0020_m_000006 Task Transitioned from SCHEDULED to RUNNING,Task Transitioned from SCHEDULED to RUNNING <*>,<*> Task Transitioned from SCHEDULED to RUNNING
Auth successful for job_1445144423722_0020 (auth:SIMPLE),Auth successful for job_<*> (auth:SIMPLE),Auth successful for <*> (auth:SIMPLE)
Auth successful for job_1445144423722_0020 (auth:SIMPLE),Auth successful for job_<*> (auth:SIMPLE),Auth successful for <*> (auth:SIMPLE)
Auth successful for job_1445144423722_0020 (auth:SIMPLE),Auth successful for job_<*> (auth:SIMPLE),Auth successful for <*> (auth:SIMPLE)
Progress of TaskAttempt attempt_1445144423722_0020_m_000003_0 is : 0.5343203,Progress of TaskAttempt attempt_<*>_<*> is : <*>,Progress of TaskAttempt <*> is : <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000003_0 is : 0.5806522,Progress of TaskAttempt attempt_<*>_<*> is : <*>,Progress of TaskAttempt <*> is : <*>
Processing the event EventType: CONTAINER_REMOTE_LAUNCH for container container_1445144423722_0020_01_000009 taskAttempt attempt_1445144423722_0020_m_000007_0,Processing the event EventType: Container_REMOTE_LAUNCH for container container_<*> taskAttempt <*>,Processing the event EventType: <*> for container <*> taskAttempt <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000003_0 is : 0.6199081,Progress of TaskAttempt attempt_<*>_<*> is : <*>,Progress of TaskAttempt <*> is : <*>
Shuffle port returned by ContainerManager for attempt_1445144423722_0020_m_000007_0 : 13562,Shuffle port returned by ContainerManager for attempt_<*>_<*> : <*>,Shuffle port returned by ContainerManager for <*> : <*>
ATTEMPT_START task_1445144423722_0020_m_000007,ATTEMPT_START task_<*>_<*>_<*>,ATTEMPT_START <*>
task_1445144423722_0020_m_000007 Task Transitioned from SCHEDULED to RUNNING,Task Transitioned from SCHEDULED to RUNNING <*>,<*> Task Transitioned from SCHEDULED to RUNNING
Auth successful for job_1445144423722_0020 (auth:SIMPLE),Auth successful for job_<*> (auth:SIMPLE),Auth successful for <*> (auth:SIMPLE)
Processing the event EventType: CONTAINER_REMOTE_LAUNCH for container container_1445144423722_0020_01_000010 taskAttempt attempt_1445144423722_0020_m_000008_0,Processing the event EventType: Container_REMOTE_LAUNCH for container container_<*> taskAttempt <*>,Processing the event EventType: <*> for container <*> taskAttempt <*>
Shuffle port returned by ContainerManager for attempt_1445144423722_0020_m_000008_0 : 13562,Shuffle port returned by ContainerManager for attempt_<*>_<*> : <*>,Shuffle port returned by ContainerManager for <*> : <*>
ATTEMPT_START task_1445144423722_0020_m_000008,ATTEMPT_START task_<*>_<*>,ATTEMPT_START <*>
task_1445144423722_0020_m_000008 Task Transitioned from SCHEDULED to RUNNING,Task Transitioned from SCHEDULED to RUNNING <*>,<*> Task Transitioned from SCHEDULED to RUNNING
Processing the event EventType: CONTAINER_REMOTE_LAUNCH for container container_1445144423722_0020_01_000011 taskAttempt attempt_1445144423722_0020_m_000009_0,Processing the event EventType: Container_REMOTE_LAUNCH for container container_<*> taskAttempt <*>,Processing the event EventType: <*> for container <*> taskAttempt <*>
Shuffle port returned by ContainerManager for attempt_1445144423722_0020_m_000009_0 : 13562,Shuffle port returned by ContainerManager for attempt_<*>_<*> : <*>,Shuffle port returned by ContainerManager for <*> : <*>
ATTEMPT_START task_1445144423722_0020_m_000009,ATTEMPT_START task_<*>_<*>,ATTEMPT_START <*>
task_1445144423722_0020_m_000009 Task Transitioned from SCHEDULED to RUNNING,Task Transitioned from SCHEDULED to RUNNING <*>,<*> Task Transitioned from SCHEDULED to RUNNING
"Cannot assign container Container: [ContainerId: container_1445144423722_0020_01_000012, NodeId: MSRA-SA-39.fareast.corp.microsoft.com:28345, NodeHttpAddress: MSRA-SA-39.fareast.corp.microsoft.com:8042, Resource: <memory:1024, vCores:1>, Priority: 20, Token: Token { kind: ContainerToken, service: 172.22.149.145:28345 }, ] for a map as either  container memory less than required <memory:1024, vCores:1> or no pending map tasks - maps.isEmpty=true","Cannot assign container Container: [ContainerId: <*>, NodeId: <*>, NodeHttpAddress: <*>, Resource: <memory:<*>, vCores:<*>, Priority: <*>, Token: Token { kind: <*>, service: <*>:<*>, maps.isEmpty=true} for a map as either container memory less than required <memory:<*>, vCores:<*> or no pending map tasks - maps.isEmpty=true","Cannot assign container Container: [ContainerId: <*>, NodeId: <*>:<*>, NodeHttpAddress: <*>:<*>, Resource: <memory:<*>, vCores:<*>, Priority: <*>, Token: Token { kind: ContainerToken, service: <*>:<*> }, ] for a map as either container memory less than required <memory:<*>, vCores:<*> or no pending map tasks - maps.isEmpty=<*>"
Received completed container container_1445144423722_0020_01_000012,Received completed container container_<*>_<*>_<*>,Received completed container <*>
Container complete event for unknown container id container_1445144423722_0020_01_000012,Container complete event for unknown container id container_<*>_<*>,Container complete event for unknown container id <*>
Auth successful for job_1445144423722_0020 (auth:SIMPLE),Auth successful for job_<*> (auth:SIMPLE),Auth successful for <*> (auth:SIMPLE)
Auth successful for job_1445144423722_0020 (auth:SIMPLE),Auth successful for job_<*> (auth:SIMPLE),Auth successful for <*> (auth:SIMPLE)
Progress of TaskAttempt attempt_1445144423722_0020_m_000003_0 is : 0.667,Progress of TaskAttempt attempt_<*>_<*> is : <*>,Progress of TaskAttempt <*> is : <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000009_0 is : 0.295472,Progress of TaskAttempt attempt_<*>_<*> is : <*>,Progress of TaskAttempt <*> is : <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.3512319,Progress of TaskAttempt attempt_<*>_<*> is : <*>,Progress of TaskAttempt <*> is : <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000003_0 is : 0.667,Progress of TaskAttempt attempt_<*>_<*> is : <*>,Progress of TaskAttempt <*> is : <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000009_0 is : 0.295472,Progress of TaskAttempt attempt_<*>_<*> is : <*>,Progress of TaskAttempt <*> is : <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000007_0 is : 0.1337379,Progress of TaskAttempt attempt_<*>_<*> is : <*>,Progress of TaskAttempt <*> is : <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000003_0 is : 0.6854124,Progress of TaskAttempt attempt_<*>_<*> is : <*>,Progress of TaskAttempt <*> is : <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000009_0 is : 0.295472,Progress of TaskAttempt attempt_<*>_<*> is : <*>,Progress of TaskAttempt <*> is : <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000009_0 is : 0.295472,Progress of TaskAttempt attempt_<*>_<*> is : <*>,Progress of TaskAttempt <*> is : <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000006_0 is : 0.2783809,Progress of TaskAttempt attempt_<*>_<*> is : <*>,Progress of TaskAttempt <*> is : <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : 0.3624012,Progress of TaskAttempt attempt_<*>_<*> is : <*>,Progress of TaskAttempt <*> is : <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000009_0 is : 0.295472,Progress of TaskAttempt attempt_<*>_<*> is : <*>,Progress of TaskAttempt <*> is : <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000004_0 is : 0.2781602,Progress of TaskAttempt attempt_<*>_<*> is : <*>,Progress of TaskAttempt <*> is : <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000003_0 is : 0.80356,Progress of TaskAttempt attempt_<*>_<*> is : <*>,Progress of TaskAttempt <*> is : <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : 0.3624012,Progress of TaskAttempt attempt_<*>_<*> is : <*>,Progress of TaskAttempt <*> is : <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000009_0 is : 0.4956123,Progress of TaskAttempt attempt_<*>_<*> is : <*>,Progress of TaskAttempt <*> is : <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000004_0 is : 0.2781602,Progress of TaskAttempt attempt_<*>_<*> is : <*>,Progress of TaskAttempt <*> is : <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000009_0 is : 0.5323719,Progress of TaskAttempt attempt_<*>_<*> is : <*>,Progress of TaskAttempt <*> is : <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : 0.3624012,Progress of TaskAttempt attempt_<*>_<*> is : <*>,Progress of TaskAttempt <*> is : <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000009_0 is : 0.5323719,Progress of TaskAttempt attempt_<*>_<*> is : <*>,Progress of TaskAttempt <*> is : <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : 0.3624012,Progress of TaskAttempt attempt_<*>_<*> is : <*>,Progress of TaskAttempt <*> is : <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000009_0 is : 0.5323719,Progress of TaskAttempt attempt_<*>_<*> is : <*>,Progress of TaskAttempt <*> is : <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000003_0 is : 0.9543898,Progress of TaskAttempt attempt_<*>_<*> is : <*>,Progress of TaskAttempt <*> is : <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : 0.3624012,Progress of TaskAttempt attempt_<*>_<*> is : <*>,Progress of TaskAttempt <*> is : <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000009_0 is : 0.5323719,Progress of TaskAttempt attempt_<*>_<*> is : <*>,Progress of TaskAttempt <*> is : <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000009_0 is : 0.667,Progress of TaskAttempt attempt_<*>_<*> is : <*>,Progress of TaskAttempt <*> is : <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000003_0 is : 0.9854844,Progress of TaskAttempt attempt_<*>_<*> is : <*>,Progress of TaskAttempt <*> is : <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : 0.3624012,Progress of TaskAttempt attempt_<*>_<*> is : <*>,Progress of TaskAttempt <*> is : <*>
Done acknowledgement from attempt_1445144423722_0020_m_000003_0,Done acknowledgement from attempt_<*>_<*>,Done acknowledgement from <*>
KILLING attempt_1445144423722_0020_m_000003_0,KILLING <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <,KILLING <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.3673702,Progress of TaskAttempt attempt_<*>_<*> is : <*>,Progress of TaskAttempt <*> is : <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000009_0 is : 0.667,Progress of TaskAttempt attempt_<*>_<*> is : <*>,Progress of TaskAttempt <*> is : <*>
task_1445144423722_0020_m_000003 Task Transitioned from RUNNING to SUCCEEDED,Task Transitioned from RUNNING to SUCCEEDED for task_<*>_<*>_<*>,<*> Task Transitioned from RUNNING to SUCCEEDED
Progress of TaskAttempt attempt_1445144423722_0020_m_000007_0 is : 0.3638923,Progress of TaskAttempt attempt_<*>_<*>_<*> is : <*>,Progress of TaskAttempt <*> is : <*>
DefaultSpeculator.addSpeculativeAttempt -- we are speculating task_1445144423722_0020_m_000000,DefaultSpeculator.addSpeculativeAttempt -- we are speculating task_<*>_<*>_<*>,DefaultSpeculator.addSpeculativeAttempt -- we are speculating <*>
We launched 1 speculations.  Sleeping 15000 milliseconds.,We launched <*> speculations.sleeping <*> milliseconds.,We launched <*> speculations. Sleeping <*> milliseconds.
Scheduling a redundant attempt for task task_1445144423722_0020_m_000000,Scheduling a redundant attempt for task task_<*>_<*>_<*>,Scheduling a redundant attempt for task <*>
Received completed container container_1445144423722_0020_01_000005,Received completed container container_<*>_<*>_<*>,Received completed container <*>
Diagnostics report from attempt_1445144423722_0020_m_000003_0: Container killed by the ApplicationMaster.,Diagnostics report from attempt_<*>_<*>: Container killed by the ApplicationMaster.,Diagnostics report from <*>: Container killed by the ApplicationMaster.
Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : 0.3624012,Progress of TaskAttempt attempt_<*>_<*> is : <*>,Progress of TaskAttempt <*> is : <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.3787692,Progress of TaskAttempt attempt_<*>_<*>_<*> is : <*>,Progress of TaskAttempt <*> is : <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000009_0 is : 0.667,Progress of TaskAttempt attempt_<*>_<*> is : <*>,Progress of TaskAttempt <*> is : <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000007_0 is : 0.3638923,Progress of TaskAttempt attempt_<*>_<*>_<*> is : <*>,Progress of TaskAttempt <*> is : <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : 0.3624012,Progress of TaskAttempt attempt_<*>_<*> is : <*>,Progress of TaskAttempt <*> is : <*>
Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 30 seconds.  Will retry shortly ...,Failed to renew lease for [<*>] for <*>. Will retry shortly ...,Failed to renew lease for [<*>] for <*> seconds. Will retry shortly ...
"Slow ReadProcessor read fields took 65020ms (threshold=30000ms); ack: seqno: -2 status: SUCCESS status: ERROR downstreamAckTimeNanos: 0, targets: [10.86.169.121:50010, 10.190.173.170:50010]","Slow ReadProcessor read fields took 65020ms (threshold=30000ms); ack: seqno: <*> status: ERROR downstreamackTimeNanos: <*>, targets: [<*>:<*>, <*>:<*>]","Slow ReadProcessor read fields took <*> (threshold=<*>); ack: seqno: <*> status: SUCCESS status: ERROR downstreamAckTimeNanos: <*>, targets: [<*>:<*>, <*>:<*>]"
DFSOutputStream ResponseProcessor exception  for block BP-1347369012-10.190.173.170-1444972147527:blk_1073743512_2731,DFSOutputStream ResponseProcessor exception  for block BP-<*>-<*>-<*>:blk_<*>_<*>,DFSOutputStream ResponseProcessor exception for block BP-<*>:<*>
