onExtend:1514038530000 14 0 4,onExtend:<*> <*> <*>,onExtend:<*> <*> <*> <*>
 getTodayTotalDetailSteps = 1514038440000##6993##548365##8661##12266##27164404,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514038440000##7007##548365##8661##12361##27173954,setTodayTotalDetailSteps=<*>=<*>=<*>=<*>=<*>=<*>,setTodayTotalDetailSteps=<*>
onExtend:1514038530000 1 0 4,onExtend:<*> <*> <*>,onExtend:<*> <*> <*> <*>
 getTodayTotalDetailSteps = 1514038440000##7007##548365##8661##12361##27173954,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
onExtend:1514038531000 1 0 4,onExtend:<*> <*> <*>,onExtend:<*> <*> <*> <*>
 getTodayTotalDetailSteps = 1514038440000##7008##548365##8661##12456##27174269,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
 getTodayTotalDetailSteps = 1514038440000##7009##548365##8661##12551##27174951,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
onExtend:1514038532000 1 0 4,onExtend:<*> <*> <*>,onExtend:<*> <*> <*> <*>
 getTodayTotalDetailSteps = 1514038440000##7011##548365##8661##12646##27175461,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
onExtend:1514038533000 1 0 4,onExtend:<*> <*> <*>,onExtend:<*> <*> <*> <*>
 getTodayTotalDetailSteps = 1514038440000##7012##548365##8661##12741##27176464,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
onExtend:1514038533000 1 0 4,onExtend:<*> <*> <*>,onExtend:<*> <*> <*> <*>
 getTodayTotalDetailSteps = 1514038440000##7013##548365##8661##12836##27176966,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
onExtend:1514038534000 1 0 4,onExtend:<*> <*> <*>,onExtend:<*> <*> <*> <*>
 getTodayTotalDetailSteps = 1514038440000##7014##548365##8661##12931##27177463,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
onExtend:1514038535000 1 0 4,onExtend:<*> <*> <*>,onExtend:<*> <*> <*> <*>
onExtend:1514038535000 1 0 4,onExtend:<*> <*> <*>,onExtend:<*> <*> <*> <*>
 getTodayTotalDetailSteps = 1514038440000##7015##548365##8661##13026##27177962,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
 getTodayTotalDetailSteps = 1514038440000##7017##548365##8661##13121##27179330,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
onExtend:1514038536000 1 0 4,onExtend:<*> <*> <*>,onExtend:<*> <*> <*> <*>
 getTodayTotalDetailSteps = 1514038440000##7017##548365##8661##13216##27179417,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
onExtend:1514038536000 1 0 4,onExtend:<*> <*> <*>,onExtend:<*> <*> <*> <*>
 getTodayTotalDetailSteps = 1514038440000##7018##548365##8661##13311##27179732,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
onExtend:1514038537000 1 0 4,onExtend:<*> <*> <*>,onExtend:<*> <*> <*> <*>
 getTodayTotalDetailSteps = 1514038440000##7019##548365##8661##13406##27180468,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
onExtend:1514038538000 1 0 4,onExtend:<*> <*> <*>,onExtend:<*> <*> <*> <*>
 getTodayTotalDetailSteps = 1514038440000##7020##548365##8661##13501##27180976,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
onExtend:1514038538000 1 0 4,onExtend:<*> <*> <*>,onExtend:<*> <*> <*> <*>
 getTodayTotalDetailSteps = 1514038440000##7021##548365##8661##13596##27181971,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
onExtend:1514038539000 1 0 4,onExtend:<*> <*> <*>,onExtend:<*> <*> <*> <*>
 getTodayTotalDetailSteps = 1514038440000##7022##548365##8661##13691##27182468,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
onExtend:1514038539000 1 0 4,onExtend:<*> <*> <*>,onExtend:<*> <*> <*> <*>
 getTodayTotalDetailSteps = 1514038440000##7023##548365##8661##13786##27182973,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
onExtend:1514038540000 1 0 4,onExtend:<*> <*> <*>,onExtend:<*> <*> <*> <*>
 getTodayTotalDetailSteps = 1514038440000##7024##548365##8661##13881##27183469,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
onExtend:1514038541000 1 0 4,onExtend:<*> <*> <*>,onExtend:<*> <*> <*> <*>
 getTodayTotalDetailSteps = 1514038440000##7025##548365##8661##13976##27183974,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
onExtend:1514038541000 1 0 4,onExtend:<*> <*> <*>,onExtend:<*> <*> <*> <*>
 getTodayTotalDetailSteps = 1514038440000##7026##548365##8661##14071##27184972,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
onExtend:1514038542000 1 0 4,onExtend:<*> <*> <*>,onExtend:<*> <*> <*> <*>
 getTodayTotalDetailSteps = 1514038440000##7027##548365##8661##14166##27185467,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
onExtend:1514038542000 1 0 4,onExtend:<*> <*> <*>,onExtend:<*> <*> <*> <*>
 getTodayTotalDetailSteps = 1514038440000##7028##548365##8661##14261##27185977,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
onExtend:1514038543000 1 0 4,onExtend:<*> <*> <*>,onExtend:<*> <*> <*> <*>
 getTodayTotalDetailSteps = 1514038440000##7029##548365##8661##14356##27186469,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
onExtend:1514038544000 1 0 4,onExtend:<*> <*> <*>,onExtend:<*> <*> <*> <*>
 getTodayTotalDetailSteps = 1514038440000##7030##548365##8661##14451##27187468,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
onExtend:1514038544000 1 0 4,onExtend:<*> <*> <*>,onExtend:<*> <*> <*> <*>
 getTodayTotalDetailSteps = 1514038440000##7031##548365##8661##14546##27187968,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
onExtend:1514038545000 1 0 4,onExtend:<*> <*> <*>,onExtend:<*> <*> <*> <*>
 getTodayTotalDetailSteps = 1514038440000##7032##548365##8661##14641##27188471,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
onExtend:1514038546000 1 0 4,onExtend:<*> <*> <*>,onExtend:<*> <*> <*> <*>
 getTodayTotalDetailSteps = 1514038440000##7033##548365##8661##14736##27189469,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
onExtend:1514038546000 1 0 4,onExtend:<*> <*> <*>,onExtend:<*> <*> <*> <*>
 getTodayTotalDetailSteps = 1514038440000##7034##548365##8661##14831##27189969,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
onExtend:1514038547000 1 0 4,onExtend:<*> <*> <*>,onExtend:<*> <*> <*> <*>
 getTodayTotalDetailSteps = 1514038440000##7035##548365##8661##14926##27190469,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
onExtend:1514038548000 1 0 4,onExtend:<*> <*> <*>,onExtend:<*> <*> <*> <*>
 getTodayTotalDetailSteps = 1514038440000##7036##548365##8661##15021##27190970,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
onExtend:1514038548000 1 0 4,onExtend:<*> <*> <*>,onExtend:<*> <*> <*> <*>
 getTodayTotalDetailSteps = 1514038440000##7037##548365##8661##15116##27191969,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514038440000##7038##548365##8661##15211##27192478,setTodayTotalDetailSteps=<*>=<*>=<*>=<*>=<*>=<*>,setTodayTotalDetailSteps=<*>
onExtend:1514038549000 1 0 4,onExtend:<*> <*> <*>,onExtend:<*> <*> <*> <*>
 getTodayTotalDetailSteps = 1514038440000##7038##548365##8661##15211##27192478,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
onExtend:1514038550000 1 0 4,onExtend:<*> <*> <*>,onExtend:<*> <*> <*> <*>
 getTodayTotalDetailSteps = 1514038440000##7039##548365##8661##15306##27192971,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
onExtend:1514038550000 1 0 4,onExtend:<*> <*> <*>,onExtend:<*> <*> <*> <*>
 getTodayTotalDetailSteps = 1514038440000##7040##548365##8661##15401##27193971,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
onExtend:1514038551000 1 0 4,onExtend:<*> <*> <*>,onExtend:<*> <*> <*> <*>
 getTodayTotalDetailSteps = 1514038440000##7041##548365##8661##15496##27194480,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
 getTodayTotalDetailSteps = 1514038440000##7042##548365##8661##15591##27195470,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
onExtend:1514038553000 1 0 4,onExtend:<*> <*> <*>,onExtend:<*> <*> <*> <*>
 getTodayTotalDetailSteps = 1514038440000##7044##548365##8661##15686##27196480,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
 getTodayTotalDetailSteps = 1514038440000##7045##548365##8661##15781##27196970,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
onExtend:1514038555000 1 0 4,onExtend:<*> <*> <*>,onExtend:<*> <*> <*> <*>
 getTodayTotalDetailSteps = 1514038440000##7047##548365##8661##15876##27197972,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
 getTodayTotalDetailSteps = 1514038440000##7048##548365##8661##15971##27198970,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
 getTodayTotalDetailSteps = 1514038440000##7050##548365##8661##16066##27199969,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
onExtend:1514038558000 1 0 4,onExtend:<*> <*> <*>,onExtend:<*> <*> <*> <*>
 getTodayTotalDetailSteps = 1514038440000##7052##548365##8661##16161##27200470,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
onExtend:1514038560000 1 0 4,onExtend:<*> <*> <*>,onExtend:<*> <*> <*> <*>
 getTodayTotalDetailSteps = 1514038440000##7053##548365##8661##16256##27202475,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
 getTodayTotalDetailSteps = 1514038500000##7054##548458##8661##16256##27204469,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514038500000##7054##548551##8661##16256##27205469,setTodayTotalDetailSteps=<*>=<*>=<*>=<*>=<*>=<*>,setTodayTotalDetailSteps=<*>
 getTodayTotalDetailSteps = 1514038500000##7054##548551##8661##16256##27205469,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514038560000##7054##548552##8661##16256##27283470,setTodayTotalDetailSteps=<*>=<*>=<*>=<*>=<*>=<*>,setTodayTotalDetailSteps=<*>
 getTodayTotalDetailSteps = 1514038560000##7054##548552##8661##16256##27283470,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
 getTodayTotalDetailSteps = 1514038560000##7056##548553##8661##16256##27284971,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
 getTodayTotalDetailSteps = 1514038560000##7058##548554##8661##16256##27285475,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
 getTodayTotalDetailSteps = 1514038560000##7060##548555##8661##16256##27285968,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
 getTodayTotalDetailSteps = 1514038560000##7062##548556##8661##16256##27286470,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
 getTodayTotalDetailSteps = 1514038560000##7064##548557##8661##16256##27286970,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
 getTodayTotalDetailSteps = 1514038560000##7066##548558##8661##16256##27287469,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
 getTodayTotalDetailSteps = 1514038560000##7068##548559##8661##16256##27287972,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
onExtend:1514038645000 1 0 4,onExtend:<*> <*> <*>,onExtend:<*> <*> <*> <*>
 getTodayTotalDetailSteps = 1514038560000##7070##548560##8661##16256##27288471,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
onExtend:1514038645000 3 0 4,onExtend:<*> <*> <*>,onExtend:<*> <*> <*> <*>
 getTodayTotalDetailSteps = 1514038560000##7071##548561##8661##16256##27288973,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
 getTodayTotalDetailSteps = 1514038560000##7074##548562##8661##16256##27289470,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
onExtend:1514038665000 1 0 4,onExtend:<*> <*> <*>,onExtend:<*> <*> <*> <*>
 getTodayTotalDetailSteps = 1514038560000##7074##548563##8661##16256##27292475,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
 getTodayTotalDetailSteps = 1514038560000##7075##548564##8661##16256##27309470,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
 getTodayTotalDetailSteps = 1514038560000##7077##548565##8661##16256##27309969,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
 getTodayTotalDetailSteps = 1514038560000##7079##548566##8661##16256##27310473,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
 getTodayTotalDetailSteps = 1514038560000##7081##548567##8661##16256##27310970,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
onExtend:1514038668000 1 0 4,onExtend:<*> <*> <*>,onExtend:<*> <*> <*> <*>
 getTodayTotalDetailSteps = 1514038560000##7083##548568##8661##16256##27311472,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
 getTodayTotalDetailSteps = 1514038560000##7084##548569##8661##16256##27311970,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
 getTodayTotalDetailSteps = 1514038560000##7086##548570##8661##16256##27312467,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
 getTodayTotalDetailSteps = 1514038560000##7088##548571##8661##16256##27312967,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
 getTodayTotalDetailSteps = 1514038560000##7090##548572##8661##16256##27313468,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514038560000##7092##548573##8661##16256##27313974,setTodayTotalDetailSteps=<*>=<*>=<*>=<*>=<*>=<*>,setTodayTotalDetailSteps=<*>
 getTodayTotalDetailSteps = 1514038560000##7092##548573##8661##16256##27313974,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
onExtend:1514038671000 1 0 4,onExtend:<*> <*> <*>,onExtend:<*> <*> <*> <*>
 getTodayTotalDetailSteps = 1514038560000##7094##548574##8661##16256##27314468,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
 getTodayTotalDetailSteps = 1514038560000##7095##548575##8661##16256##27314968,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
 getTodayTotalDetailSteps = 1514038560000##7097##548576##8661##16256##27315469,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
 getTodayTotalDetailSteps = 1514038560000##7099##548577##8661##16256##27315983,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
onExtend:1514038673000 1 0 4,onExtend:<*> <*> <*>,onExtend:<*> <*> <*> <*>
 getTodayTotalDetailSteps = 1514038560000##7101##548578##8661##16256##27316470,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
onExtend:1514038674000 1 0 4,onExtend:<*> <*> <*>,onExtend:<*> <*> <*> <*>
 getTodayTotalDetailSteps = 1514038560000##7102##548579##8661##16256##27317468,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514038560000##7103##548580##8661##16256##27318472,setTodayTotalDetailSteps=<*>=<*>=<*>=<*>=<*>=<*>,setTodayTotalDetailSteps=<*>
onExtend:1514038675000 1 0 4,onExtend:<*> <*> <*>,onExtend:<*> <*> <*> <*>
 getTodayTotalDetailSteps = 1514038560000##7103##548580##8661##16256##27318472,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
onExtend:1514038676000 1 0 4,onExtend:<*> <*> <*>,onExtend:<*> <*> <*> <*>
 getTodayTotalDetailSteps = 1514038560000##7104##548581##8661##16256##27319473,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
onExtend:1514038677000 1 0 4,onExtend:<*> <*> <*>,onExtend:<*> <*> <*> <*>
 getTodayTotalDetailSteps = 1514038560000##7105##548582##8661##16256##27319968,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
onExtend:1514038678000 1 0 4,onExtend:<*> <*> <*>,onExtend:<*> <*> <*> <*>
 getTodayTotalDetailSteps = 1514038560000##7106##548583##8661##16256##27320969,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
 getTodayTotalDetailSteps = 1514038560000##7107##548584##8661##16256##27321969,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
