onExtend:1514038530000 14 0 4,onExtend:<*> <*> <*>,onExtend:<*> <*> <*> <*>
 getTodayTotalDetailSteps = 1514038560000##7109##548585##8661##16256##27322469,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
onExtend:1514038682000 1 0 4,onExtend:<*> <*> <*>,onExtend:<*> <*> <*> <*>
 getTodayTotalDetailSteps = 1514038620000##7111##548640##8661##16256##27324478,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514038620000##7112##548695##8661##16256##27325968,setTodayTotalDetailSteps=<*>=<*>=<*>=<*>=<*>=<*>,setTodayTotalDetailSteps=<*>
onExtend:1514038683000 1 0 4,onExtend:<*> <*> <*>,onExtend:<*> <*> <*> <*>
 getTodayTotalDetailSteps = 1514038620000##7112##548695##8661##16256##27325968,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
onExtend:1514038686000 1 0 4,onExtend:<*> <*> <*>,onExtend:<*> <*> <*> <*>
 getTodayTotalDetailSteps = 1514038620000##7113##548750##8661##16256##27326969,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514038620000##7114##548805##8661##16256##27329972,setTodayTotalDetailSteps=<*>=<*>=<*>=<*>=<*>=<*>,setTodayTotalDetailSteps=<*>
 getTodayTotalDetailSteps = 1514038620000##7114##548805##8661##16256##27329972,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
onExtend:1514038748000 3 0 4,onExtend:<*> <*> <*>,onExtend:<*> <*> <*> <*>
 getTodayTotalDetailSteps = 1514038620000##7114##548860##8661##16256##27330470,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
 getTodayTotalDetailSteps = 1514038680000##7117##548865##8661##16256##27392475,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514038680000##7122##548870##8661##16256##27392978,setTodayTotalDetailSteps=<*>=<*>=<*>=<*>=<*>=<*>,setTodayTotalDetailSteps=<*>
 getTodayTotalDetailSteps = 1514038680000##7122##548870##8661##16256##27392978,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514038680000##7124##548875##8661##16256##27393470,setTodayTotalDetailSteps=<*>=<*>=<*>=<*>=<*>=<*>,setTodayTotalDetailSteps=<*>
 getTodayTotalDetailSteps = 1514038680000##7124##548875##8661##16256##27393470,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
 getTodayTotalDetailSteps = 1514038680000##7126##548880##8661##16256##27393971,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
 getTodayTotalDetailSteps = 1514038680000##7128##548885##8661##16256##27394469,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514038680000##7130##548890##8661##16256##27394969,setTodayTotalDetailSteps=<*>=<*>=<*>=<*>=<*>=<*>,setTodayTotalDetailSteps=<*>
 getTodayTotalDetailSteps = 1514038680000##7130##548890##8661##16256##27394969,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514038680000##7132##548895##8661##16256##27395468,setTodayTotalDetailSteps=<*>=<*>=<*>=<*>=<*>=<*>,setTodayTotalDetailSteps=<*>
 getTodayTotalDetailSteps = 1514038680000##7132##548895##8661##16256##27395468,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
 getTodayTotalDetailSteps = 1514038680000##7135##548900##8661##16256##27395969,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514038680000##7139##548905##8661##16256##27396473,setTodayTotalDetailSteps=<*>=<*>=<*>=<*>=<*>=<*>,setTodayTotalDetailSteps=<*>
onExtend:1514038753000 1 0 4,onExtend:<*> <*> <*>,onExtend:<*> <*> <*> <*>
 getTodayTotalDetailSteps = 1514038680000##7139##548905##8661##16256##27396473,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
onExtend:1514038755000 14 0 4,onExtend:<*> <*> <*>,onExtend:<*> <*> <*> <*>
 getTodayTotalDetailSteps = 1514038680000##7140##548910##8661##16256##27396969,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
 getTodayTotalDetailSteps = 1514038680000##7154##548915##8661##16256##27398975,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
onExtend:1514038756000 6 0 4,onExtend:<*> <*> <*>,onExtend:<*> <*> <*> <*>
 getTodayTotalDetailSteps = 1514038680000##7154##548920##8661##16256##27400475,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
 getTodayTotalDetailSteps = 1514038680000##7160##548925##8661##16256##27442097,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
Alarm uploadStaticsToDB totalSteps=7163Calories:153367Floor:240Distance:5112,Alarm uploadStaticsToDB totalSteps=<*>Calories:<*>floor:<*>distance:<*>,Alarm uploadStaticsToDB totalSteps=<*>:<*>:<*>:<*>
"getAppContext() isAppValid health or wear, packageName = com.huawei.health","getAppContext() isAppValid health or wear, packageName = com.huawei.health","getAppContext() isAppValid health or wear, packageName = <*>"
onExtend:1514038799000 3 0 4,onExtend:<*> <*> <*>,onExtend:<*> <*> <*> <*>
"getAppContext() isAppValid health or wear, packageName = com.huawei.health","getAppContext() isAppValid health or wear, packageName = com.huawei.health","getAppContext() isAppValid health or wear, packageName = <*>"
InsertCallBack() onSuccess  type = 0 data=true,InsertCallBack() onSuccess <*> data=<*>,InsertCallBack() onSuccess type = <*> data=<*>
 getTodayTotalDetailSteps = 1514038680000##7160##548930##8661##16256##27442416,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
 getTodayTotalDetailSteps = 1514038680000##7163##548935##8661##16256##27442827,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
 getTodayTotalDetailSteps = 1514038680000##7165##548940##8661##16256##27443484,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
onExtend:1514038800000 3 0 4,onExtend:<*> <*> <*>,onExtend:<*> <*> <*> <*>
 getTodayTotalDetailSteps = 1514038680000##7167##548945##8661##16256##27443986,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514038740000##7170##548996##8661##16256##27444484,setTodayTotalDetailSteps=<*>=<*>=<*>=<*>=<*>=<*>,setTodayTotalDetailSteps=<*>
 getTodayTotalDetailSteps = 1514038740000##7170##548996##8661##16256##27444484,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
onExtend:1514038801000 1 0 4,onExtend:<*> <*> <*>,onExtend:<*> <*> <*> <*>
 getTodayTotalDetailSteps = 1514038740000##7173##549047##8661##16256##27444985,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
 getTodayTotalDetailSteps = 1514038740000##7174##549098##8661##16256##27445485,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514038740000##7176##549149##8661##16256##27445983,setTodayTotalDetailSteps=<*>=<*>=<*>=<*>=<*>=<*>,setTodayTotalDetailSteps=<*>
 getTodayTotalDetailSteps = 1514038740000##7176##549149##8661##16256##27445983,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
 getTodayTotalDetailSteps = 1514038740000##7179##549200##8661##16256##27446483,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
 getTodayTotalDetailSteps = 1514038740000##7181##549251##8661##16256##27446989,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
 getTodayTotalDetailSteps = 1514038740000##7183##549302##8661##16256##27447483,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
onExtend:1514038805000 1 0 4,onExtend:<*> <*> <*>,onExtend:<*> <*> <*> <*>
 getTodayTotalDetailSteps = 1514038740000##7185##549353##8661##16256##27448486,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
onExtend:1514038806000 1 0 4,onExtend:<*> <*> <*>,onExtend:<*> <*> <*> <*>
 getTodayTotalDetailSteps = 1514038740000##7186##549404##8661##16256##27448983,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514038740000##7187##549455##8661##16256##27449982,setTodayTotalDetailSteps=<*>=<*>=<*>=<*>=<*>=<*>,setTodayTotalDetailSteps=<*>
onExtend:1514038808000 1 0 4,onExtend:<*> <*> <*>,onExtend:<*> <*> <*> <*>
 getTodayTotalDetailSteps = 1514038740000##7187##549455##8661##16256##27449982,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
onExtend:1514038808000 1 0 4,onExtend:<*> <*> <*>,onExtend:<*> <*> <*> <*>
 getTodayTotalDetailSteps = 1514038740000##7188##549506##8661##16256##27451985,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
 getTodayTotalDetailSteps = 1514038740000##7189##549557##8661##16256##27452491,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
 getTodayTotalDetailSteps = 1514038740000##7189##549608##8661##16256##27457484,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
 getTodayTotalDetailSteps = 1514038740000##7189##549659##8661##16256##27460494,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
 getTodayTotalDetailSteps = 1514038980000##7189##549659##8661##16256##27706526,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
 getTodayTotalDetailSteps = 1514038980000##7189##549659##8661##16256##27706835,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
 getTodayTotalDetailSteps = 1514038980000##7189##549659##8661##16256##27736503,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
 getTodayTotalDetailSteps = 1514038980000##7189##549659##8661##16256##27738504,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
 getTodayTotalDetailSteps = 1514038980000##7189##549659##8661##16256##27743510,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
 getTodayTotalDetailSteps = 1514039340000##7189##549659##8661##16256##28068346,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
 getTodayTotalDetailSteps = 1514039340000##7189##549659##8661##16256##28068666,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514039400000##7189##549659##8661##16256##28136544,setTodayTotalDetailSteps=<*>=<*>=<*>=<*>=<*>=<*>,setTodayTotalDetailSteps=<*>
 getTodayTotalDetailSteps = 1514039400000##7189##549659##8661##16256##28136544,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514039400000##7189##549659##8661##16256##28163940,setTodayTotalDetailSteps=<*>=<*>=<*>=<*>=<*>=<*>,setTodayTotalDetailSteps=<*>
 getTodayTotalDetailSteps = 1514039400000##7189##549659##8661##16256##28163940,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
startTimer start autoSync,start timer start autoSync,startTimer start autoSync
 getTodayTotalDetailSteps = 1514039400000##7189##549659##8661##16256##28164276,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
 getTodayTotalDetailSteps = 1514039520000##7189##549659##8661##16256##28234547,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
 getTodayTotalDetailSteps = 1514039520000##7189##549659##8661##16256##28270623,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
 getTodayTotalDetailSteps = 1514039520000##7189##549659##8661##16256##28270935,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
 getTodayTotalDetailSteps = 1514039760000##7189##549659##8661##16256##28479559,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
 getTodayTotalDetailSteps = 1514039880000##7189##549659##8661##16256##28609620,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514039880000##7189##549659##8661##16256##28609933,setTodayTotalDetailSteps=<*>=<*>=<*>=<*>=<*>=<*>,setTodayTotalDetailSteps=<*>
 getTodayTotalDetailSteps = 1514039880000##7189##549659##8661##16256##28609933,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
 getTodayTotalDetailSteps = 1514040240000##7189##549659##8661##16256##28993578,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
 getTodayTotalDetailSteps = 1514040240000##7189##549659##8661##16256##28999575,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
 getTodayTotalDetailSteps = 1514040600000##7189##549659##8661##16256##29307585,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
 getTodayTotalDetailSteps = 1514040600000##7189##549659##8661##16256##29341612,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
 getTodayTotalDetailSteps = 1514040600000##7189##549659##8661##16256##29341927,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
 getTodayTotalDetailSteps = 1514040600000##7189##549659##8661##16256##29344951,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
 getTodayTotalDetailSteps = 1514040600000##7189##549659##8661##16256##29353602,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
 getTodayTotalDetailSteps = 1514040660000##7189##549659##8661##16256##29409806,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
 getTodayTotalDetailSteps = 1514040660000##7189##549659##8661##16256##29410120,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
 getTodayTotalDetailSteps = 1514040660000##7189##549659##8661##16256##29410605,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
 getTodayTotalDetailSteps = 1514040660000##7189##549659##8661##16256##29416607,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
 getTodayTotalDetailSteps = 1514040720000##7189##549659##8661##16256##29425533,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
 getTodayTotalDetailSteps = 1514040720000##7189##549659##8661##16256##29425847,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
 getTodayTotalDetailSteps = 1514040720000##7189##549659##8661##16256##29431618,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
 getTodayTotalDetailSteps = 1514040720000##7189##549659##8661##16256##29437037,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
 getTodayTotalDetailSteps = 1514040720000##7189##549659##8661##16256##29437358,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
 getTodayTotalDetailSteps = 1514040780000##7189##549659##8661##16256##29539649,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
 getTodayTotalDetailSteps = 1514040840000##7189##549659##8661##16256##29600053,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
 getTodayTotalDetailSteps = 1514040840000##7189##549659##8661##16256##29600372,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
 getTodayTotalDetailSteps = 1514041560000##7189##549659##8661##16256##30270445,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
 getTodayTotalDetailSteps = 1514041560000##7189##549659##8661##16256##30270764,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
 getTodayTotalDetailSteps = 1514041560000##7189##549659##8661##16256##30271693,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
 getTodayTotalDetailSteps = 1514041560000##7189##549659##8661##16256##30314585,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
 getTodayTotalDetailSteps = 1514041560000##7189##549659##8661##16256##30315546,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
 getTodayTotalDetailSteps = 1514041620000##7189##549659##8661##16256##30333554,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
 getTodayTotalDetailSteps = 1514041620000##7189##549659##8661##16256##30343722,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
 getTodayTotalDetailSteps = 1514041980000##7189##549659##8661##16256##30708710,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
 getTodayTotalDetailSteps = 1514041980000##7189##549659##8661##16256##30709030,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
onExtend:1514042082000 2 0 0,onExtend:<*> <*> <*>,onExtend:<*> <*> <*> <*>
 getTodayTotalDetailSteps = 1514041980000##7189##549659##8661##16256##30709727,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
onExtend:1514042082000 1 0 4,onExtend:<*> <*> <*>,onExtend:<*> <*> <*> <*>
