getTodayTotalDetailSteps = 1514038440000##7011##548365##8661##12646##27175461,getTodayTotalDetailSteps = <*> ##<*> ##<*> ##<*> ##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
getTodayTotalDetailSteps = 1514038440000##7013##548365##8661##12836##27176966,getTodayTotalDetailSteps = <*> ##<*> ##<*> ##<*> ##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
getTodayTotalDetailSteps = 1514038440000##7015##548365##8661##13026##27177962,getTodayTotalDetailSteps = <*> ##<*> ##<*> ##<*> ##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
REPORT : 7017 5010 150304 240,REPORT : <*> <*> <*>,REPORT : <*> <*> <*> <*>
REPORT : 7017 5010 150304 240,REPORT : <*> <*> <*>,REPORT : <*> <*> <*> <*>
getTodayTotalDetailSteps = 1514038440000##7019##548365##8661##13406##27180468,getTodayTotalDetailSteps = <*> ##<*> ##<*> ##<*> ##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
getTodayTotalDetailSteps = 1514038440000##7033##548365##8661##14736##27189469,getTodayTotalDetailSteps = <*> ##<*> ##<*> ##<*> ##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
getTodayTotalDetailSteps = 1514038440000##7035##548365##8661##14926##27190469,getTodayTotalDetailSteps = <*> ##<*> ##<*> ##<*> ##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
getTodayTotalDetailSteps = 1514038440000##7036##548365##8661##15021##27190970,getTodayTotalDetailSteps = <*> ##<*> ##<*> ##<*> ##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
getTodayTotalDetailSteps = 1514038440000##7039##548365##8661##15306##27192971,getTodayTotalDetailSteps = <*> ##<*> ##<*> ##<*> ##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
getTodayTotalDetailSteps = 1514038440000##7045##548365##8661##15781##27196970,getTodayTotalDetailSteps = <*> ##<*> ##<*> ##<*> ##<*> ##<*> ##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
getTodayTotalDetailSteps = 1514038440000##7050##548365##8661##16066##27199969,getTodayTotalDetailSteps = <*> ##<*> ##<*> ##<*> ##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
getTodayTotalDetailSteps = 1514038560000##7060##548555##8661##16256##27285968,getTodayTotalDetailSteps = <*> ##<*> ##<*> ##<*> ##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
getTodayTotalDetailSteps = 1514038560000##7066##548558##8661##16256##27287469,getTodayTotalDetailSteps = <*> ##<*> ##<*> ##<*> ##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
getTodayTotalDetailSteps = 1514038560000##7070##548560##8661##16256##27288471,getTodayTotalDetailSteps = <*> ##<*> ##<*> ##<*> ##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
getTodayTotalDetailSteps = 1514038560000##7071##548561##8661##16256##27288973,getTodayTotalDetailSteps = <*> ##<*> ##<*> ##<*> ##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
getTodayTotalDetailSteps = 1514038560000##7075##548564##8661##16256##27309470,getTodayTotalDetailSteps = <*> ##<*> ##<*> ##<*> ##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
getTodayTotalDetailSteps = 1514038560000##7077##548565##8661##16256##27309969,getTodayTotalDetailSteps = <*> ##<*> ##<*> ##<*> ##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
getTodayTotalDetailSteps = 1514038560000##7083##548568##8661##16256##27311472,getTodayTotalDetailSteps = <*> ##<*> ##<*> ##<*> ##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
getTodayTotalDetailSteps = 1514038560000##7095##548575##8661##16256##27314968,getTodayTotalDetailSteps = <*> ##<*> ##<*> ##<*> ##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
getTodayTotalDetailSteps = 1514038560000##7099##548577##8661##16256##27315983,getTodayTotalDetailSteps = <*> ##<*> ##<*> ##<*> ##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
getTodayTotalDetailSteps = 1514038560000##7101##548578##8661##16256##27316470,getTodayTotalDetailSteps = <*> ##<*> ##<*> ##<*> ##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
REPORT : 7102 5070 152124 240,REPORT : <*> <*> <*>,REPORT : <*> <*> <*> <*>
REPORT : 7103 5071 152146 240,REPORT : <*> <*> <*>,REPORT : <*> <*> <*> <*>
REPORT : 7106 5073 152210 240,REPORT : <*> <*> <*>,REPORT : <*> <*> <*> <*>
getTodayTotalDetailSteps = 1514038560000##7107##548584##8661##16256##27321969,getTodayTotalDetailSteps = <*> ##<*> ##<*> ##<*> ##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
REPORT : 7113 5078 152360 240,REPORT : <*> <*> <*>,REPORT : <*> <*> <*> <*>
getTodayTotalDetailSteps = 1514038620000##7113##548750##8661##16256##27326969,getTodayTotalDetailSteps = <*> ##<*> ##<*> ##<*> ##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
REPORT : 7117 5081 152446 240,REPORT : <*> <*> <*>,REPORT : <*> <*> <*> <*>
getTodayTotalDetailSteps = 1514038680000##7139##548905##8661##16256##27396473,getTodayTotalDetailSteps = <*> ##<*> ##<*> ##<*> ##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
REPORT : 7154 5107 153238 240,REPORT : <*> <*> <*>,REPORT : <*> <*> <*> <*>
Alarm uploadStaticsToDB totalSteps=7163Calories:153367Floor:240Distance:5112,"Alarm uploadStaticsToDB totalSteps=<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>",Alarm uploadStaticsToDB totalSteps=<*>:<*>:<*>:<*>
"new date =20171223, type=40003,153367.0,old=210654.54000000004","new date =<*>, type=<*>,<*>,old=<*>,<*>","new date =<*>, type=<*>,<*>,old=<*>"
"insertHiHealthData() bulkSaveDetailHiHealthData fail errorCode = 4,errorMessage = ERR_DATA_INSERT","insertHiHealthData() bulkSaveDetailHiHealthData fail errorCode = <*>,errorMessage = <*>","insertHiHealthData() bulkSaveDetailHiHealthData fail errorCode = <*>,errorMessage = ERR_DATA_INSERT"
"startSync hiSyncOption = HiSyncOption{ syncAction=2, syncMethod=2, syncScope=0, syncDataType=20000, syncModel=2, pushAction=0},app = 1 who = 1","startSync hiSyncOption = HiSyncOption<*> syncAction=<*>, syncMethod=<*>, syncScope=<*>, syncDataType=<*>, syncModel=<*>, pushAction=<*><*>,app = <*> who = <*>","startSync hiSyncOption = HiSyncOption{syncAction=<*>, syncMethod=<*>, syncScope=<*>, syncDataType=<*>, syncModel=<*>, pushAction=<*>},app = <*> who = <*>"
"new date =20171223, type=40004,4800.935999999999,old=5112.0","new date =<*>, type=<*>,<*>,<*>,old=<*>","new date =<*>, type=<*>,<*>,old=<*>"
"new date =20171223, type=40003,214445.88000000006,old=210654.54000000004","new date =<*>, type=<*>,<*>,old=<*>,<*>","new date =<*>, type=<*>,<*>,old=<*>"
"new date =20171223, type=40021,135245.88,old=131454.53999999995","new date =<*>, type=<*>,<*>,old=<*>,<*>","new date =<*>, type=<*>,<*>,old=<*>"
"new date =20171223, type=40034,292.73999999999995,old=292.73999999999995","new date =<*>, type=<*>,<*>,old=<*>,<*>","new date =<*>, type=<*>,<*>,old=<*>"
InsertEvent success begin:25233975 end:25233979,"InsertEvent success begin:<*>, end:<*>,<*>",InsertEvent success begin:<*> end:<*>
"startSync hiSyncOption = HiSyncOption{ syncAction=2, syncMethod=2, syncScope=0, syncDataType=20000, syncModel=2, pushAction=0},app = 1 who = 1","startSync hiSyncOption = HiSyncOption<*> syncAction=<*>, syncMethod=<*>, syncScope=<*>, syncDataType=<*>, syncModel=<*>, pushAction=<*><*>,app = <*> who = <*>","startSync hiSyncOption = HiSyncOption{syncAction=<*>, syncMethod=<*>, syncScope=<*>, syncDataType=<*>, syncModel=<*>, pushAction=<*>},app = <*> who = <*>"
REPORT : 7165 5115 153474 240,REPORT : <*> <*> <*>,REPORT : <*> <*> <*> <*>
getTodayTotalDetailSteps = 1514038680000##7167##548945##8661##16256##27443986,getTodayTotalDetailSteps = <*> ##<*> ##<*> ##<*> ##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
getTodayTotalDetailSteps = 1514038740000##7170##548996##8661##16256##27444484,getTodayTotalDetailSteps = <*> ##<*> ##<*> ##<*> ##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
getTodayTotalDetailSteps = 1514038740000##7173##549047##8661##16256##27444985,getTodayTotalDetailSteps = <*> ##<*> ##<*> ##<*> ##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
getTodayTotalDetailSteps = 1514038740000##7174##549098##8661##16256##27445485,getTodayTotalDetailSteps = <*> ##<*> ##<*> ##<*> ##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
REPORT : 7179 5125 153774 240,REPORT : <*> <*> <*>,REPORT : <*> <*> <*> <*>
getTodayTotalDetailSteps = 1514038740000##7179##549200##8661##16256##27446483,getTodayTotalDetailSteps = <*> ##<*> ##<*> ##<*> ##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
getTodayTotalDetailSteps = 1514038740000##7183##549302##8661##16256##27447483,getTodayTotalDetailSteps = <*> ##<*> ##<*> ##<*> ##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
getTodayTotalDetailSteps = 1514038740000##7185##549353##8661##16256##27448486,getTodayTotalDetailSteps = <*> ##<*> ##<*> ##<*> ##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
getTodayTotalDetailSteps = 1514038740000##7186##549404##8661##16256##27448983,getTodayTotalDetailSteps = <*> ##<*> ##<*> ##<*> ##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
getTodayTotalDetailSteps = 1514038740000##7187##549455##8661##16256##27449982,getTodayTotalDetailSteps = <*> ##<*> ##<*> ##<*> ##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
getTodayTotalDetailSteps = 1514038740000##7189##549608##8661##16256##27457484,getTodayTotalDetailSteps = <*> ##<*> ##<*> ##<*> ##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
"startSync hiSyncOption = HiSyncOption{ syncAction=1, syncMethod=2, syncScope=0, syncDataType=20000, syncModel=2, pushAction=0},app = 1 who = 1","startSync hiSyncOption = HiSyncOption<*> syncAction=<*>, syncMethod=<*>, syncScope=<*>, syncDataType=<*>, syncModel=<*>, pushAction=<*><*>,app = <*> who = <*>","startSync hiSyncOption = HiSyncOption{syncAction=<*>, syncMethod=<*>, syncScope=<*>, syncDataType=<*>, syncModel=<*>, pushAction=<*>},app = <*> who = <*>"
getTodayTotalDetailSteps = 1514040600000##7189##549659##8661##16256##29353602,getTodayTotalDetailSteps = <*> ##<*> ##<*> ##<*> ##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
getTodayTotalDetailSteps = 1514041560000##7189##549659##8661##16256##30270764,getTodayTotalDetailSteps = <*> ##<*> ##<*> ##<*> ##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
getTodayTotalDetailSteps = 1514041560000##7189##549659##8661##16256##30314585,getTodayTotalDetailSteps = <*> ##<*> ##<*> ##<*> ##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
getTodayTotalDetailSteps = 1514041560000##7189##549659##8661##16256##30315546,getTodayTotalDetailSteps = <*> ##<*> ##<*> ##<*> ##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
REPORT : 7196 5137 154138 240,REPORT : <*> <*> <*>,REPORT : <*> <*> <*> <*>
getTodayTotalDetailSteps = 1514041980000##7200##549659##8661##16256##30729733,getTodayTotalDetailSteps = <*> ##<*> ##<*> ##<*> ##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
getTodayTotalDetailSteps = 1514041980000##7208##549659##8661##16256##30731232,getTodayTotalDetailSteps = <*> ##<*> ##<*> ##<*> ##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
"startSync hiSyncOption = HiSyncOption{ syncAction=1, syncMethod=2, syncScope=0, syncDataType=20000, syncModel=2, pushAction=0},app = 1 who = 1","startSync hiSyncOption = HiSyncOption<*> syncAction=<*>, syncMethod=<*>, syncScope=<*>, syncDataType=<*>, syncModel=<*>, pushAction=<*><*>,app = <*> who = <*>","startSync hiSyncOption = HiSyncOption{syncAction=<*>, syncMethod=<*>, syncScope=<*>, syncDataType=<*>, syncModel=<*>, pushAction=<*>},app = <*> who = <*>"
theDayChanged 1514044800216,theDayChanged <*> <*>,theDayChanged <*>
tryToReloadTodayBasicSteps1514044800223|3786|0|0,tryToReloadTodayBasicSteps15140448002|<*>|<*>,<*>|<*>|<*>|<*>
next day:steps0mLastReport7214,next day:steps0mLastReport7214,next day:<*>
getTodayTotalDetailSteps = 1514044740000##0##549659##8661##16256##33444553,getTodayTotalDetailSteps = <*> ##<*> ##<*> ##<*> ##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
getTodayTotalDetailSteps = 1514044740000##0##549659##8661##16256##33444943,getTodayTotalDetailSteps = <*> ##<*> ##<*> ##<*> ##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
getTodayTotalDetailSteps = 1514044740000##0##549659##8661##16256##33449757,getTodayTotalDetailSteps = <*> ##<*> ##<*> ##<*> ##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
getTodayTotalDetailSteps = 1514044740000##0##549659##8661##16256##33450764,getTodayTotalDetailSteps = <*> ##<*> ##<*> ##<*> ##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
getTodayTotalDetailSteps = 1514045040000##0##549659##8661##16256##33767093,getTodayTotalDetailSteps = <*> ##<*> ##<*> ##<*> ##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
getTodayTotalDetailSteps = 1514045160000##0##549659##8661##16256##33866758,getTodayTotalDetailSteps = <*> ##<*> ##<*> ##<*> ##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
getTodayTotalDetailSteps = 1514045160000##0##549659##8661##16256##33868758,getTodayTotalDetailSteps = <*> ##<*> ##<*> ##<*> ##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
getTodayTotalDetailSteps = 1514045160000##0##549659##8661##16256##33884757,getTodayTotalDetailSteps = <*> ##<*> ##<*> ##<*> ##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
getTodayTotalDetailSteps = 1514045160000##0##549659##8661##16256##33885759,getTodayTotalDetailSteps = <*> ##<*> ##<*> ##<*> ##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
getTodayTotalDetailSteps = 1514045280000##0##549659##8661##16256##33990761,getTodayTotalDetailSteps = <*> ##<*> ##<*> ##<*> ##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
getTodayTotalDetailSteps = 1514045280000##0##549659##8661##16256##34018758,getTodayTotalDetailSteps = <*> ##<*> ##<*> ##<*> ##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
getTodayTotalDetailSteps = 1514045280000##0##549659##8661##16256##34019759,getTodayTotalDetailSteps = <*> ##<*> ##<*> ##<*> ##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
getTodayTotalDetailSteps = 1514045340000##0##549659##8661##16256##34053757,getTodayTotalDetailSteps = <*> ##<*> ##<*> ##<*> ##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
getTodayTotalDetailSteps = 1514045340000##0##549659##8661##16256##34054759,getTodayTotalDetailSteps = <*> ##<*> ##<*> ##<*> ##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
getTodayTotalDetailSteps = 1514045340000##0##549659##8661##16256##34086757,getTodayTotalDetailSteps = <*> ##<*> ##<*> ##<*> ##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
getTodayTotalDetailSteps = 1514045340000##0##549659##8661##16256##34087759,getTodayTotalDetailSteps = <*> ##<*> ##<*> ##<*> ##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
getTodayTotalDetailSteps = 1514045400000##0##549659##8661##16256##34160765,getTodayTotalDetailSteps = <*> ##<*> ##<*> ##<*> ##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
getTodayTotalDetailSteps = 1514045400000##0##549659##8661##16256##34161762,getTodayTotalDetailSteps = <*> ##<*> ##<*> ##<*> ##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
getTodayTotalDetailSteps = 1514045640000##0##549659##8661##16256##34397604,getTodayTotalDetailSteps = <*> ##<*> ##<*> ##<*> ##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
getTodayTotalDetailSteps = 1514046240000##0##549659##8661##16256##34960758,getTodayTotalDetailSteps = <*> ##<*> ##<*> ##<*> ##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
getTodayTotalDetailSteps = 1514046240000##0##549659##8661##16256##34961757,getTodayTotalDetailSteps = <*> ##<*> ##<*> ##<*> ##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
"startSync hiSyncOption = HiSyncOption{ syncAction=1, syncMethod=2, syncScope=0, syncDataType=20000, syncModel=2, pushAction=0},app = 1 who = 1","startSync hiSyncOption = HiSyncOption<*> syncAction=<*>, syncMethod=<*>, syncScope=<*>, syncDataType=<*>, syncModel=<*>, pushAction=<*><*>,app = <*> who = <*>","startSync hiSyncOption = HiSyncOption{syncAction=<*>, syncMethod=<*>, syncScope=<*>, syncDataType=<*>, syncModel=<*>, pushAction=<*>},app = <*> who = <*>"
"checkCurrentDay a new day comes, reset basicSyncCondition, currentDay is 20171224 oldDay is 20171223","checkCurrentDay a new day comes, reset basicSyncCondition, currentDay is <*>, oldDay is <*>","checkCurrentDay a new day comes , reset basicSyncCondition, currentDay is <*> oldDay is <*>"
