Creating event network-vif-plugged:e3871ffd-5cd5-4287-bddd-3529f7b59515 for instance b9000564-fe1a-409b-b8cc-1e88b294cd1d,Creating event network-vif-plugged:<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*>,Creating event network-vif-plugged:<*>-<*>-<*>-<*>-<*> for instance <*>
Running instance usage audit for host cp-1.slowvm1.tcloud-pg0.utah.cloudlab.us from 2017-05-16 05:00:00 to 2017-05-16 06:00:00. 87 instances.,Running instance usage audit for host <*> from <*> -<*> :<*> :<*> :<*>. <*> instances.,Running instance usage audit for host <*> from <*>-<*>-<*> <*>:<*>:<*> to <*>-<*>-<*> <*>:<*>:<*>. <*> instances.
Creating event network-vif-plugged:d1ce4c5a-2811-41c3-8a5a-39f9e6defcb8 for instance b562ef10-ba2d-48ae-bf4a-18666cba4a51,Creating event network-vif-plugged:<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*>,Creating event network-vif-plugged:<*>-<*>-<*>-<*>-<*> for instance <*>
Creating event network-vif-plugged:b26c4935-6377-4e96-9ba1-ec6985d42d5d for instance 78dc1847-8848-49cc-933e-9239b12c9dcf,Creating event network-vif-plugged:<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*>,Creating event network-vif-plugged:<*>-<*>-<*>-<*>-<*> for instance <*>
Creating event network-vif-plugged:1cf11429-1563-4f6c-823c-91ba6e0f6675 for instance 95960536-049b-41f6-9049-05fc479b6a7c,Creating event network-vif-plugged:<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*>,Creating event network-vif-plugged:<*>-<*>-<*>-<*>-<*> for instance <*>
Creating event network-vif-plugged:85754923-baff-45ad-9e35-a3055c898234 for instance 7e7cc42f-3cb9-4d91-804c-f5a32d54f1c5,Creating event network-vif-plugged:<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*>,Creating event network-vif-plugged:<*>-<*>-<*>-<*>-<*> for instance <*>
Creating event network-vif-plugged:7bdba89d-dd80-489c-ab06-11d494c5c478 for instance af5f7392-f7d4-4298-b647-c98924c64aa1,Creating event network-vif-plugged:<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*>,Creating event network-vif-plugged:<*>-<*>-<*>-<*>-<*> for instance <*>
Creating event network-vif-plugged:98dbd0a6-013e-4cd9-9986-fa32e5d6dd32 for instance ae3a1b5d-eec1-45bb-b76a-c59d83b1471f,Creating event network-vif-plugged:<*> -<*> -<*> -<*> for instance <*>,Creating event network-vif-plugged:<*>-<*>-<*>-<*>-<*> for instance <*>
Creating event network-vif-plugged:60df1c66-a513-4973-aeed-095809a52794 for instance 43204226-2f87-4da7-b7ee-4d20cc66e846,Creating event network-vif-plugged:<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*>,Creating event network-vif-plugged:<*>-<*>-<*>-<*>-<*> for instance <*>
Creating event network-vif-plugged:8b683414-2896-4251-aa05-980752c9b9b3 for instance fecdd5a9-3ca0-4c82-9336-63b7774f738e,Creating event network-vif-plugged:<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*>,Creating event network-vif-plugged:<*>-<*>-<*>-<*>-<*> for instance <*>
Creating event network-vif-plugged:e1bf6353-ae58-4e46-b2d1-65a69b992bed for instance 63a0d960-70b6-44c6-b606-491478a5cadf,Creating event network-vif-plugged:<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*>,Creating event network-vif-plugged:<*>-<*>-<*>-<*>-<*> for instance <*>
Creating event network-vif-plugged:899a49ed-0154-4308-949e-f59ac7acc66d for instance 17288ea8-cbf4-4f0e-94fe-853fd2735f29,Creating event network-vif-plugged:<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*>,Creating event network-vif-plugged:<*>-<*>-<*>-<*>-<*> for instance <*>
Creating event network-vif-plugged:1bb8c7a3-effa-4568-8cf7-2b9a55011df9 for instance 70c1714b-c11b-4c88-b300-239afe1f5ff8,Creating event network-vif-plugged:<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*>,Creating event network-vif-plugged:<*>-<*>-<*>-<*>-<*> for instance <*>
Creating event network-vif-plugged:5c0b217a-68a9-46d1-8936-23c5688aa673 for instance bf8c824d-f099-4433-a41e-e3da7578262e,Creating event network-vif-plugged:<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*>,Creating event network-vif-plugged:<*>-<*>-<*>-<*>-<*> for instance <*>
Creating event network-vif-plugged:418c107f-95d6-4655-ae6b-90bca57d9a71 for instance be793e89-2cc3-4f99-9884-9c6a624a84bc,Creating event network-vif-plugged:<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*>,Creating event network-vif-plugged:<*>-<*>-<*>-<*>-<*> for instance <*>
Creating event network-vif-plugged:72791ba0-33ef-44f2-9d88-d7c8f313cb46 for instance a015cf14-84bb-4156-a48d-7c4824ac7a9d,Creating event network-vif-plugged:<*> -<*> -<*> -<*> for instance <*>,Creating event network-vif-plugged:<*>-<*>-<*>-<*>-<*> for instance <*>
Creating event network-vif-plugged:a444c98d-73cb-4ef8-b9c8-dbc1c4a7bd5c for instance d96a117b-0193-4549-bdcc-63b917273d1d,Creating event network-vif-plugged:<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*>,Creating event network-vif-plugged:<*>-<*>-<*>-<*>-<*> for instance <*>
Creating event network-vif-plugged:0b72aca0-102e-4421-8ff3-2902d8353ff0 for instance d6b7bd36-2943-4363-9235-fffdd89ea40e,Creating event network-vif-plugged:<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*>,Creating event network-vif-plugged:<*>-<*>-<*>-<*>-<*> for instance <*>
Creating event network-vif-plugged:b25f912d-d8bd-4332-b55f-8e244fe36c7c for instance 127e769a-4fe6-4548-93b1-513ac51e0452,Creating event network-vif-plugged:<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*>,Creating event network-vif-plugged:<*>-<*>-<*>-<*>-<*> for instance <*>
Creating event network-vif-plugged:b73a8d80-ce9e-49ff-bb0d-a1b8571f5e26 for instance c62f4f25-982c-4ea2-b5e4-93000edfcfbf,Creating event network-vif-plugged:<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*> -<*>,Creating event network-vif-plugged:<*>-<*>-<*>-<*>-<*> for instance <*>
Creating event network-vif-plugged:1771f0af-aae8-4b03-97c9-a7bc9c5e4bb7 for instance faf974ea-cba5-4e1b-93f4-3a3bc606006f,Creating event network-vif-plugged:<*> -<*> -<*> -<*> for instance <*>,Creating event network-vif-plugged:<*>-<*>-<*>-<*>-<*> for instance <*>
